X,CH1,Start,Increment,adjusted
468,0.00252000 ,,,0.00448000 
469,0.00252000 ,,,0.00448000 
470,0.00224000 ,,,0.00420000 
471,0.00224000 ,,,0.00420000 
472,0.00196000 ,,,0.00392000 
473,0.00196000 ,,,0.00392000 
474,0.00168000 ,,,0.00364000 
475,0.00140000 ,,,0.00336000 
476,0.00140000 ,,,0.00336000 
477,0.00112000 ,,,0.00308000 
478,0.00112000 ,,,0.00308000 
479,0.00084000 ,,,0.00280000 
480,0.00084000 ,,,0.00280000 
481,0.00084000 ,,,0.00280000 
482,0.00056000 ,,,0.00252000 
483,0.00056000 ,,,0.00252000 
484,0.00056000 ,,,0.00252000 
485,0.00028000 ,,,0.00224000 
486,0.00028000 ,,,0.00224000 
487,0.00000000 ,,,0.00196000 
488,0.00000000 ,,,0.00196000 
489,(0.00028000),,,0.00168000 
490,(0.00028000),,,0.00168000 
491,(0.00028000),,,0.00168000 
492,(0.00028000),,,0.00168000 
493,(0.00028000),,,0.00168000 
494,(0.00056000),,,0.00140000 
495,(0.00056000),,,0.00140000 
496,(0.00056000),,,0.00140000 
497,(0.00056000),,,0.00140000 
498,(0.00056000),,,0.00140000 
499,(0.00084000),,,0.00112000 
500,(0.00084000),,,0.00112000 
501,(0.00084000),,,0.00112000 
502,(0.00084000),,,0.00112000 
503,(0.00084000),,,0.00112000 
504,(0.00084000),,,0.00112000 
505,(0.00084000),,,0.00112000 
506,(0.00084000),,,0.00112000 
507,(0.00084000),,,0.00112000 
508,(0.00084000),,,0.00112000 
509,(0.00084000),,,0.00112000 
510,(0.00084000),,,0.00112000 
511,(0.00084000),,,0.00112000 
512,(0.00112000),,,0.00084000 
513,(0.00112000),,,0.00084000 
514,(0.00112000),,,0.00084000 
515,(0.00112000),,,0.00084000 
516,(0.00084000),,,0.00112000 
517,(0.00084000),,,0.00112000 
518,(0.00084000),,,0.00112000 
519,(0.00084000),,,0.00112000 
520,(0.00056000),,,0.00140000 
521,(0.00056000),,,0.00140000 
522,(0.00056000),,,0.00140000 
523,(0.00056000),,,0.00140000 
524,(0.00028000),,,0.00168000 
525,(0.00028000),,,0.00168000 
526,(0.00028000),,,0.00168000 
527,0.00000000 ,,,0.00196000 
528,0.00028000 ,,,0.00224000 
529,0.00028000 ,,,0.00224000 
530,0.00056000 ,,,0.00252000 
531,0.00056000 ,,,0.00252000 
532,0.00084000 ,,,0.00280000 
533,0.00084000 ,,,0.00280000 
534,0.00112000 ,,,0.00308000 
535,0.00140000 ,,,0.00336000 
536,0.00140000 ,,,0.00336000 
537,0.00168000 ,,,0.00364000 
538,0.00196000 ,,,0.00392000 
539,0.00224000 ,,,0.00420000 
540,0.00252000 ,,,0.00448000 
541,0.00252000 ,,,0.00448000 
542,0.00280000 ,,,0.00476000 
543,0.00308000 ,,,0.00504000 
544,0.00308000 ,,,0.00504000 
545,0.00336000 ,,,0.00532000 
546,0.00336000 ,,,0.00532000 
547,0.00364000 ,,,0.00560000 
548,0.00392000 ,,,0.00588000 
549,0.00420000 ,,,0.00616000 
550,0.00448000 ,,,0.00644000 
551,0.00448000 ,,,0.00644000 
552,0.00476000 ,,,0.00672000 
553,0.00504000 ,,,0.00700000 
554,0.00504000 ,,,0.00700000 
555,0.00532000 ,,,0.00728000 
556,0.00532000 ,,,0.00728000 
557,0.00560000 ,,,0.00756000 
558,0.00588000 ,,,0.00784000 
559,0.00588000 ,,,0.00784000 
560,0.00616000 ,,,0.00812000 
561,0.00616000 ,,,0.00812000 
562,0.00644000 ,,,0.00840000 
563,0.00644000 ,,,0.00840000 
564,0.00672000 ,,,0.00868000 
565,0.00672000 ,,,0.00868000 
566,0.00700000 ,,,0.00896000 
567,0.00728000 ,,,0.00924000 
568,0.00728000 ,,,0.00924000 
569,0.00728000 ,,,0.00924000 
570,0.00756000 ,,,0.00952000 
571,0.00756000 ,,,0.00952000 
572,0.00756000 ,,,0.00952000 
573,0.00784000 ,,,0.00980000 
574,0.00812000 ,,,0.01008000 
575,0.00812000 ,,,0.01008000 
576,0.00812000 ,,,0.01008000 
577,0.00840000 ,,,0.01036000 
578,0.00840000 ,,,0.01036000 
579,0.00868000 ,,,0.01064000 
580,0.00868000 ,,,0.01064000 
581,0.00868000 ,,,0.01064000 
582,0.00868000 ,,,0.01064000 
583,0.00896000 ,,,0.01092000 
584,0.00896000 ,,,0.01092000 
585,0.00896000 ,,,0.01092000 
586,0.00896000 ,,,0.01092000 
587,0.00896000 ,,,0.01092000 
588,0.00896000 ,,,0.01092000 
589,0.00924000 ,,,0.01120000 
590,0.00924000 ,,,0.01120000 
591,0.00952000 ,,,0.01148000 
592,0.00952000 ,,,0.01148000 
593,0.00952000 ,,,0.01148000 
594,0.00980000 ,,,0.01176000 
595,0.00980000 ,,,0.01176000 
596,0.00980000 ,,,0.01176000 
597,0.00980000 ,,,0.01176000 
598,0.00980000 ,,,0.01176000 
599,0.01010000 ,,,0.01206000 
600,0.01010000 ,,,0.01206000 
601,0.01010000 ,,,0.01206000 
602,0.01010000 ,,,0.01206000 
603,0.01010000 ,,,0.01206000 
604,0.01010000 ,,,0.01206000 
605,0.01010000 ,,,0.01206000 
606,0.01010000 ,,,0.01206000 
607,0.01010000 ,,,0.01206000 
608,0.01040000 ,,,0.01236000 
609,0.01040000 ,,,0.01236000 
610,0.01040000 ,,,0.01236000 
611,0.01040000 ,,,0.01236000 
612,0.01040000 ,,,0.01236000 
613,0.01010000 ,,,0.01206000 
614,0.01010000 ,,,0.01206000 
615,0.01010000 ,,,0.01206000 
616,0.01010000 ,,,0.01206000 
617,0.01010000 ,,,0.01206000 
618,0.00980000 ,,,0.01176000 
619,0.00980000 ,,,0.01176000 
620,0.00980000 ,,,0.01176000 
621,0.00980000 ,,,0.01176000 
622,0.00980000 ,,,0.01176000 
623,0.00980000 ,,,0.01176000 
624,0.00980000 ,,,0.01176000 
625,0.00980000 ,,,0.01176000 
626,0.00980000 ,,,0.01176000 
627,0.00952000 ,,,0.01148000 
628,0.00952000 ,,,0.01148000 
629,0.00952000 ,,,0.01148000 
630,0.00952000 ,,,0.01148000 
631,0.00952000 ,,,0.01148000 
632,0.00924000 ,,,0.01120000 
633,0.00924000 ,,,0.01120000 
634,0.00924000 ,,,0.01120000 
635,0.00924000 ,,,0.01120000 
636,0.00896000 ,,,0.01092000 
637,0.00896000 ,,,0.01092000 
638,0.00896000 ,,,0.01092000 
639,0.00896000 ,,,0.01092000 
640,0.00868000 ,,,0.01064000 
641,0.00868000 ,,,0.01064000 
642,0.00840000 ,,,0.01036000 
643,0.00840000 ,,,0.01036000 
644,0.00840000 ,,,0.01036000 
645,0.00840000 ,,,0.01036000 
646,0.00840000 ,,,0.01036000 
647,0.00812000 ,,,0.01008000 
648,0.00812000 ,,,0.01008000 
649,0.00784000 ,,,0.00980000 
650,0.00784000 ,,,0.00980000 
651,0.00756000 ,,,0.00952000 
652,0.00756000 ,,,0.00952000 
653,0.00728000 ,,,0.00924000 
654,0.00728000 ,,,0.00924000 
655,0.00700000 ,,,0.00896000 
656,0.00700000 ,,,0.00896000 
657,0.00672000 ,,,0.00868000 
658,0.00644000 ,,,0.00840000 
659,0.00644000 ,,,0.00840000 
660,0.00616000 ,,,0.00812000 
661,0.00616000 ,,,0.00812000 
662,0.00588000 ,,,0.00784000 
663,0.00560000 ,,,0.00756000 
664,0.00560000 ,,,0.00756000 
665,0.00532000 ,,,0.00728000 
666,0.00532000 ,,,0.00728000 
667,0.00504000 ,,,0.00700000 
668,0.00504000 ,,,0.00700000 
669,0.00476000 ,,,0.00672000 
670,0.00476000 ,,,0.00672000 
671,0.00448000 ,,,0.00644000 
672,0.00420000 ,,,0.00616000 
673,0.00392000 ,,,0.00588000 
674,0.00392000 ,,,0.00588000 
675,0.00364000 ,,,0.00560000 
676,0.00336000 ,,,0.00532000 
677,0.00336000 ,,,0.00532000 
678,0.00308000 ,,,0.00504000 
679,0.00308000 ,,,0.00504000 
680,0.00280000 ,,,0.00476000 
681,0.00252000 ,,,0.00448000 
682,0.00252000 ,,,0.00448000 
683,0.00252000 ,,,0.00448000 
684,0.00224000 ,,,0.00420000 
685,0.00224000 ,,,0.00420000 
686,0.00224000 ,,,0.00420000 
687,0.00196000 ,,,0.00392000 
688,0.00196000 ,,,0.00392000 
689,0.00168000 ,,,0.00364000 
690,0.00168000 ,,,0.00364000 
691,0.00140000 ,,,0.00336000 
692,0.00140000 ,,,0.00336000 
693,0.00112000 ,,,0.00308000 
694,0.00112000 ,,,0.00308000 
695,0.00084000 ,,,0.00280000 
696,0.00084000 ,,,0.00280000 
697,0.00084000 ,,,0.00280000 
698,0.00056000 ,,,0.00252000 
699,0.00056000 ,,,0.00252000 
700,0.00056000 ,,,0.00252000 
701,0.00056000 ,,,0.00252000 
702,0.00028000 ,,,0.00224000 
703,0.00028000 ,,,0.00224000 
704,0.00028000 ,,,0.00224000 
705,0.00028000 ,,,0.00224000 
706,0.00028000 ,,,0.00224000 
707,0.00028000 ,,,0.00224000 
708,0.00028000 ,,,0.00224000 
709,0.00028000 ,,,0.00224000 
710,0.00028000 ,,,0.00224000 
711,0.00028000 ,,,0.00224000 
712,0.00028000 ,,,0.00224000 
713,0.00056000 ,,,0.00252000 
714,0.00056000 ,,,0.00252000 
715,0.00056000 ,,,0.00252000 
716,0.00056000 ,,,0.00252000 
717,0.00056000 ,,,0.00252000 
718,0.00056000 ,,,0.00252000 
719,0.00056000 ,,,0.00252000 
720,0.00084000 ,,,0.00280000 
721,0.00084000 ,,,0.00280000 
722,0.00112000 ,,,0.00308000 
723,0.00112000 ,,,0.00308000 
724,0.00112000 ,,,0.00308000 
725,0.00140000 ,,,0.00336000 
726,0.00140000 ,,,0.00336000 
727,0.00168000 ,,,0.00364000 
728,0.00168000 ,,,0.00364000 
729,0.00196000 ,,,0.00392000 
730,0.00196000 ,,,0.00392000 
731,0.00224000 ,,,0.00420000 
732,0.00224000 ,,,0.00420000 
733,0.00252000 ,,,0.00448000 
734,0.00280000 ,,,0.00476000 
735,0.00308000 ,,,0.00504000 
736,0.00308000 ,,,0.00504000 
737,0.00336000 ,,,0.00532000 
738,0.00336000 ,,,0.00532000 
739,0.00336000 ,,,0.00532000 
740,0.00364000 ,,,0.00560000 
741,0.00392000 ,,,0.00588000 
742,0.00392000 ,,,0.00588000 
743,0.00420000 ,,,0.00616000 
744,0.00448000 ,,,0.00644000 
745,0.00476000 ,,,0.00672000 
746,0.00476000 ,,,0.00672000 
747,0.00504000 ,,,0.00700000 
748,0.00532000 ,,,0.00728000 
749,0.00532000 ,,,0.00728000 
750,0.00560000 ,,,0.00756000 
751,0.00588000 ,,,0.00784000 
752,0.00588000 ,,,0.00784000 
753,0.00616000 ,,,0.00812000 
754,0.00644000 ,,,0.00840000 
755,0.00644000 ,,,0.00840000 
756,0.00672000 ,,,0.00868000 
757,0.00700000 ,,,0.00896000 
758,0.00700000 ,,,0.00896000 
759,0.00728000 ,,,0.00924000 
760,0.00756000 ,,,0.00952000 
761,0.00756000 ,,,0.00952000 
762,0.00784000 ,,,0.00980000 
763,0.00784000 ,,,0.00980000 
764,0.00784000 ,,,0.00980000 
765,0.00812000 ,,,0.01008000 
766,0.00812000 ,,,0.01008000 
767,0.00840000 ,,,0.01036000 
768,0.00868000 ,,,0.01064000 
769,0.00896000 ,,,0.01092000 
770,0.00896000 ,,,0.01092000 
771,0.00896000 ,,,0.01092000 
772,0.00924000 ,,,0.01120000 
773,0.00924000 ,,,0.01120000 
774,0.00952000 ,,,0.01148000 
775,0.00980000 ,,,0.01176000 
776,0.00980000 ,,,0.01176000 
777,0.01010000 ,,,0.01206000 
778,0.01010000 ,,,0.01206000 
779,0.01040000 ,,,0.01236000 
780,0.01040000 ,,,0.01236000 
781,0.01040000 ,,,0.01236000 
782,0.01060000 ,,,0.01256000 
783,0.01060000 ,,,0.01256000 
784,0.01090000 ,,,0.01286000 
785,0.01090000 ,,,0.01286000 
786,0.01120000 ,,,0.01316000 
787,0.01120000 ,,,0.01316000 
788,0.01150000 ,,,0.01346000 
789,0.01150000 ,,,0.01346000 
790,0.01150000 ,,,0.01346000 
791,0.01180000 ,,,0.01376000 
792,0.01180000 ,,,0.01376000 
793,0.01180000 ,,,0.01376000 
794,0.01180000 ,,,0.01376000 
795,0.01180000 ,,,0.01376000 
796,0.01200000 ,,,0.01396000 
797,0.01200000 ,,,0.01396000 
798,0.01230000 ,,,0.01426000 
799,0.01230000 ,,,0.01426000 
800,0.01230000 ,,,0.01426000 
801,0.01260000 ,,,0.01456000 
802,0.01260000 ,,,0.01456000 
803,0.01260000 ,,,0.01456000 
804,0.01260000 ,,,0.01456000 
805,0.01260000 ,,,0.01456000 
806,0.01290000 ,,,0.01486000 
807,0.01290000 ,,,0.01486000 
808,0.01290000 ,,,0.01486000 
809,0.01290000 ,,,0.01486000 
810,0.01290000 ,,,0.01486000 
811,0.01290000 ,,,0.01486000 
812,0.01290000 ,,,0.01486000 
813,0.01290000 ,,,0.01486000 
814,0.01320000 ,,,0.01516000 
815,0.01320000 ,,,0.01516000 
816,0.01320000 ,,,0.01516000 
817,0.01320000 ,,,0.01516000 
818,0.01320000 ,,,0.01516000 
819,0.01320000 ,,,0.01516000 
820,0.01320000 ,,,0.01516000 
821,0.01320000 ,,,0.01516000 
822,0.01320000 ,,,0.01516000 
823,0.01320000 ,,,0.01516000 
824,0.01320000 ,,,0.01516000 
825,0.01320000 ,,,0.01516000 
826,0.01290000 ,,,0.01486000 
827,0.01290000 ,,,0.01486000 
828,0.01290000 ,,,0.01486000 
829,0.01290000 ,,,0.01486000 
830,0.01290000 ,,,0.01486000 
831,0.01290000 ,,,0.01486000 
832,0.01260000 ,,,0.01456000 
833,0.01260000 ,,,0.01456000 
834,0.01260000 ,,,0.01456000 
835,0.01260000 ,,,0.01456000 
836,0.01260000 ,,,0.01456000 
837,0.01230000 ,,,0.01426000 
838,0.01230000 ,,,0.01426000 
839,0.01230000 ,,,0.01426000 
840,0.01200000 ,,,0.01396000 
841,0.01200000 ,,,0.01396000 
842,0.01200000 ,,,0.01396000 
843,0.01200000 ,,,0.01396000 
844,0.01200000 ,,,0.01396000 
845,0.01200000 ,,,0.01396000 
846,0.01180000 ,,,0.01376000 
847,0.01180000 ,,,0.01376000 
848,0.01180000 ,,,0.01376000 
849,0.01150000 ,,,0.01346000 
850,0.01150000 ,,,0.01346000 
851,0.01120000 ,,,0.01316000 
852,0.01120000 ,,,0.01316000 
853,0.01120000 ,,,0.01316000 
854,0.01090000 ,,,0.01286000 
855,0.01090000 ,,,0.01286000 
856,0.01060000 ,,,0.01256000 
857,0.01060000 ,,,0.01256000 
858,0.01040000 ,,,0.01236000 
859,0.01040000 ,,,0.01236000 
860,0.01040000 ,,,0.01236000 
861,0.01010000 ,,,0.01206000 
862,0.00980000 ,,,0.01176000 
863,0.00980000 ,,,0.01176000 
864,0.00980000 ,,,0.01176000 
865,0.00952000 ,,,0.01148000 
866,0.00952000 ,,,0.01148000 
867,0.00924000 ,,,0.01120000 
868,0.00896000 ,,,0.01092000 
869,0.00896000 ,,,0.01092000 
870,0.00868000 ,,,0.01064000 
871,0.00868000 ,,,0.01064000 
872,0.00840000 ,,,0.01036000 
873,0.00812000 ,,,0.01008000 
874,0.00812000 ,,,0.01008000 
875,0.00784000 ,,,0.00980000 
876,0.00756000 ,,,0.00952000 
877,0.00756000 ,,,0.00952000 
878,0.00728000 ,,,0.00924000 
879,0.00728000 ,,,0.00924000 
880,0.00700000 ,,,0.00896000 
881,0.00700000 ,,,0.00896000 
882,0.00672000 ,,,0.00868000 
883,0.00672000 ,,,0.00868000 
884,0.00672000 ,,,0.00868000 
885,0.00644000 ,,,0.00840000 
886,0.00616000 ,,,0.00812000 
887,0.00616000 ,,,0.00812000 
888,0.00616000 ,,,0.00812000 
889,0.00588000 ,,,0.00784000 
890,0.00588000 ,,,0.00784000 
891,0.00560000 ,,,0.00756000 
892,0.00560000 ,,,0.00756000 
893,0.00560000 ,,,0.00756000 
894,0.00532000 ,,,0.00728000 
895,0.00532000 ,,,0.00728000 
896,0.00504000 ,,,0.00700000 
897,0.00504000 ,,,0.00700000 
898,0.00476000 ,,,0.00672000 
899,0.00476000 ,,,0.00672000 
900,0.00448000 ,,,0.00644000 
901,0.00448000 ,,,0.00644000 
902,0.00448000 ,,,0.00644000 
903,0.00448000 ,,,0.00644000 
904,0.00448000 ,,,0.00644000 
905,0.00420000 ,,,0.00616000 
906,0.00420000 ,,,0.00616000 
907,0.00420000 ,,,0.00616000 
908,0.00420000 ,,,0.00616000 
909,0.00420000 ,,,0.00616000 
910,0.00420000 ,,,0.00616000 
911,0.00420000 ,,,0.00616000 
912,0.00392000 ,,,0.00588000 
913,0.00392000 ,,,0.00588000 
914,0.00392000 ,,,0.00588000 
915,0.00392000 ,,,0.00588000 
916,0.00392000 ,,,0.00588000 
917,0.00392000 ,,,0.00588000 
918,0.00392000 ,,,0.00588000 
919,0.00392000 ,,,0.00588000 
920,0.00392000 ,,,0.00588000 
921,0.00392000 ,,,0.00588000 
922,0.00392000 ,,,0.00588000 
923,0.00392000 ,,,0.00588000 
924,0.00392000 ,,,0.00588000 
925,0.00392000 ,,,0.00588000 
926,0.00420000 ,,,0.00616000 
927,0.00420000 ,,,0.00616000 
928,0.00420000 ,,,0.00616000 
929,0.00420000 ,,,0.00616000 
930,0.00420000 ,,,0.00616000 
931,0.00448000 ,,,0.00644000 
932,0.00448000 ,,,0.00644000 
933,0.00476000 ,,,0.00672000 
934,0.00476000 ,,,0.00672000 
935,0.00476000 ,,,0.00672000 
936,0.00504000 ,,,0.00700000 
937,0.00504000 ,,,0.00700000 
938,0.00532000 ,,,0.00728000 
939,0.00532000 ,,,0.00728000 
