X,CH1,Start,Increment
Sequence,VOLT,4.75E-5,1.00E-6
0,-1.96E-3
1,-1.96E-3
2,-1.96E-3
3,-1.96E-3
4,-1.96E-3
5,-1.96E-3
6,-1.96E-3
7,-1.96E-3
8,-1.96E-3
9,-1.96E-3
10,-1.96E-3
11,-1.96E-3
12,-1.96E-3
13,-1.96E-3
14,-1.96E-3
15,-1.96E-3
16,-1.96E-3
17,-1.96E-3
18,-1.96E-3
19,-1.96E-3
20,-1.96E-3
21,-1.96E-3
22,-1.96E-3
23,-1.96E-3
24,-1.96E-3
25,-1.96E-3
26,-1.96E-3
27,-1.96E-3
28,-1.96E-3
29,-1.96E-3
30,-1.96E-3
31,-1.96E-3
32,-1.96E-3
33,-1.96E-3
34,-1.96E-3
35,-1.96E-3
36,-1.96E-3
37,-1.96E-3
38,-1.96E-3
39,-1.96E-3
40,-1.96E-3
41,-1.96E-3
42,-1.96E-3
43,-1.96E-3
44,-1.96E-3
45,-1.96E-3
46,-1.96E-3
47,-1.96E-3
48,-1.96E-3
49,-1.96E-3
50,-1.96E-3
51,-1.96E-3
52,-1.96E-3
53,-1.96E-3
54,-1.96E-3
55,-1.96E-3
56,-1.96E-3
57,-1.96E-3
58,-1.96E-3
59,-1.96E-3
60,-1.96E-3
61,-1.96E-3
62,-1.96E-3
63,-1.96E-3
64,-1.96E-3
65,-1.96E-3
66,-1.96E-3
67,-1.96E-3
68,-1.96E-3
69,-1.96E-3
70,-1.96E-3
71,-1.96E-3
72,-1.96E-3
73,-1.96E-3
74,-1.96E-3
75,-1.96E-3
76,-1.96E-3
77,-1.96E-3
78,-1.96E-3
79,-1.96E-3
80,-1.96E-3
81,-1.96E-3
82,-1.96E-3
83,-1.96E-3
84,-1.96E-3
85,-1.96E-3
86,-1.96E-3
87,-1.96E-3
88,-1.96E-3
89,-1.96E-3
90,-1.96E-3
91,-1.96E-3
92,-1.96E-3
93,-1.96E-3
94,-1.96E-3
95,-1.96E-3
96,-1.96E-3
97,-1.96E-3
98,-1.96E-3
99,-1.96E-3
100,-1.96E-3
101,-1.96E-3
102,-1.96E-3
103,-1.96E-3
104,-1.96E-3
105,-1.96E-3
106,-1.96E-3
107,-1.96E-3
108,-1.96E-3
109,-1.68E-3
110,-1.68E-3
111,-1.68E-3
112,-1.68E-3
113,-1.68E-3
114,-1.40E-3
115,-1.40E-3
116,-1.40E-3
117,-1.40E-3
118,-1.40E-3
119,-1.12E-3
120,-1.12E-3
121,-1.12E-3
122,-8.40E-4
123,-8.40E-4
124,-8.40E-4
125,-8.40E-4
126,-5.60E-4
127,-5.60E-4
128,-5.60E-4
129,-5.60E-4
130,-2.80E-4
131,-2.80E-4
132,0.00E+0
133,0.00E+0
134,0.00E+0
135,2.80E-4
136,2.80E-4
137,5.60E-4
138,5.60E-4
139,8.40E-4
140,8.40E-4
141,8.40E-4
142,1.12E-3
143,1.40E-3
144,1.40E-3
145,1.68E-3
146,1.68E-3
147,1.96E-3
148,1.96E-3
149,1.96E-3
150,2.24E-3
151,2.24E-3
152,2.24E-3
153,2.24E-3
154,2.24E-3
155,2.52E-3
156,2.52E-3
157,2.80E-3
158,2.80E-3
159,2.80E-3
160,3.08E-3
161,3.08E-3
162,3.08E-3
163,3.08E-3
164,3.08E-3
165,3.36E-3
166,3.36E-3
167,3.36E-3
168,3.36E-3
169,3.36E-3
170,3.36E-3
171,3.36E-3
172,3.64E-3
173,3.64E-3
174,3.64E-3
175,3.64E-3
176,3.64E-3
177,3.64E-3
178,3.64E-3
179,3.64E-3
180,3.64E-3
181,3.64E-3
182,3.64E-3
183,3.64E-3
184,3.64E-3
185,3.64E-3
186,3.64E-3
187,3.64E-3
188,3.64E-3
189,3.64E-3
190,3.92E-3
191,3.64E-3
192,3.92E-3
193,3.92E-3
194,3.92E-3
195,4.20E-3
196,4.20E-3
197,4.20E-3
198,4.20E-3
199,4.20E-3
200,4.48E-3
201,4.48E-3
202,4.48E-3
203,4.48E-3
204,4.48E-3
205,4.48E-3
206,4.48E-3
207,4.48E-3
208,4.48E-3
209,4.48E-3
210,4.48E-3
211,4.76E-3
212,4.76E-3
213,4.76E-3
214,4.76E-3
215,4.76E-3
216,4.76E-3
217,4.76E-3
218,4.76E-3
219,4.76E-3
220,4.76E-3
221,4.76E-3
222,4.76E-3
223,4.48E-3
224,4.48E-3
225,4.48E-3
226,4.48E-3
227,4.20E-3
228,4.20E-3
229,4.20E-3
230,4.20E-3
231,4.20E-3
232,4.20E-3
233,4.20E-3
234,4.20E-3
235,3.92E-3
236,3.92E-3
237,3.92E-3
238,3.92E-3
239,3.92E-3
240,3.92E-3
241,3.92E-3
242,3.92E-3
243,3.92E-3
244,3.92E-3
245,3.92E-3
246,3.92E-3
247,3.64E-3
248,3.64E-3
249,3.64E-3
250,3.36E-3
251,3.36E-3
252,3.36E-3
253,3.36E-3
254,3.36E-3
255,3.36E-3
256,3.08E-3
257,3.08E-3
258,3.08E-3
259,3.08E-3
260,2.80E-3
261,2.80E-3
262,2.80E-3
263,2.52E-3
264,2.52E-3
265,2.52E-3
266,2.24E-3
267,2.24E-3
268,1.96E-3
269,1.96E-3
270,1.96E-3
271,1.68E-3
272,1.68E-3
273,1.68E-3
274,1.68E-3
275,1.40E-3
276,1.40E-3
277,1.12E-3
278,1.12E-3
279,8.40E-4
280,8.40E-4
281,8.40E-4
282,5.60E-4
283,5.60E-4
284,5.60E-4
285,5.60E-4
286,5.60E-4
287,5.60E-4
288,2.80E-4
289,2.80E-4
290,0.00E+0
291,0.00E+0
292,0.00E+0
293,0.00E+0
294,-2.80E-4
295,-2.80E-4
296,-2.80E-4
297,-5.60E-4
298,-5.60E-4
299,-5.60E-4
300,-5.60E-4
301,-5.60E-4
302,-5.60E-4
303,-8.40E-4
304,-8.40E-4
305,-8.40E-4
306,-8.40E-4
307,-8.40E-4
308,-8.40E-4
309,-8.40E-4
310,-8.40E-4
311,-8.40E-4
312,-8.40E-4
313,-8.40E-4
314,-8.40E-4
315,-8.40E-4
316,-8.40E-4
317,-8.40E-4
318,-8.40E-4
319,-8.40E-4
320,-8.40E-4
321,-1.12E-3
322,-8.40E-4
323,-8.40E-4
324,-8.40E-4
325,-8.40E-4
326,-5.60E-4
327,-5.60E-4
328,-5.60E-4
329,-5.60E-4
330,-2.80E-4
331,-2.80E-4
332,0.00E+0
333,0.00E+0
334,0.00E+0
335,0.00E+0
336,2.80E-4
337,2.80E-4
338,5.60E-4
339,5.60E-4
340,8.40E-4
341,8.40E-4
342,1.12E-3
343,1.12E-3
344,1.40E-3
345,1.40E-3
346,1.68E-3
347,1.68E-3
348,1.96E-3
349,1.96E-3
350,2.24E-3
351,2.24E-3
352,2.52E-3
353,2.52E-3
354,2.80E-3
355,2.80E-3
356,3.08E-3
357,3.36E-3
358,3.36E-3
359,3.36E-3
360,3.64E-3
361,3.64E-3
362,3.92E-3
363,3.92E-3
364,3.92E-3
365,4.20E-3
366,4.48E-3
367,4.48E-3
368,4.48E-3
369,4.76E-3
370,4.76E-3
371,4.76E-3
372,5.04E-3
373,5.04E-3
374,5.32E-3
375,5.32E-3
376,5.60E-3
377,5.60E-3
378,5.60E-3
379,5.88E-3
380,5.88E-3
381,5.88E-3
382,6.16E-3
383,6.16E-3
384,6.16E-3
385,6.16E-3
386,6.16E-3
387,6.16E-3
388,6.16E-3
389,6.44E-3
390,6.44E-3
391,6.44E-3
392,6.44E-3
393,6.44E-3
394,6.44E-3
395,6.44E-3
396,6.44E-3
397,6.44E-3
398,6.72E-3
399,6.72E-3
400,6.72E-3
401,6.72E-3
402,6.72E-3
403,6.72E-3
404,6.72E-3
405,7.00E-3
406,7.00E-3
407,7.00E-3
408,7.00E-3
409,7.00E-3
410,7.00E-3
411,7.00E-3
412,7.00E-3
413,7.00E-3
414,7.00E-3
415,7.00E-3
416,7.00E-3
417,7.00E-3
418,7.00E-3
419,7.00E-3
420,7.00E-3
421,7.00E-3
422,7.00E-3
423,7.00E-3
424,7.00E-3
425,7.00E-3
426,7.00E-3
427,7.00E-3
428,6.72E-3
429,6.72E-3
430,6.44E-3
431,6.44E-3
432,6.44E-3
433,6.16E-3
434,6.16E-3
435,6.16E-3
436,6.16E-3
437,6.16E-3
438,6.16E-3
439,6.16E-3
440,5.88E-3
441,5.88E-3
442,5.88E-3
443,5.88E-3
444,5.88E-3
445,5.60E-3
446,5.60E-3
447,5.60E-3
448,5.60E-3
449,5.32E-3
450,5.32E-3
451,5.04E-3
452,5.04E-3
453,4.76E-3
454,4.76E-3
455,4.76E-3
456,4.48E-3
457,4.20E-3
458,4.20E-3
459,4.20E-3
460,3.92E-3
461,3.92E-3
462,3.64E-3
463,3.64E-3
464,3.36E-3
465,3.08E-3
466,3.08E-3
467,2.80E-3
468,2.52E-3
469,2.52E-3
470,2.24E-3
471,2.24E-3
472,1.96E-3
473,1.96E-3
474,1.68E-3
475,1.40E-3
476,1.40E-3
477,1.12E-3
478,1.12E-3
479,8.40E-4
480,8.40E-4
481,8.40E-4
482,5.60E-4
483,5.60E-4
484,5.60E-4
485,2.80E-4
486,2.80E-4
487,0.00E+0
488,0.00E+0
489,-2.80E-4
490,-2.80E-4
491,-2.80E-4
492,-2.80E-4
493,-2.80E-4
494,-5.60E-4
495,-5.60E-4
496,-5.60E-4
497,-5.60E-4
498,-5.60E-4
499,-8.40E-4
500,-8.40E-4
501,-8.40E-4
502,-8.40E-4
503,-8.40E-4
504,-8.40E-4
505,-8.40E-4
506,-8.40E-4
507,-8.40E-4
508,-8.40E-4
509,-8.40E-4
510,-8.40E-4
511,-8.40E-4
512,-1.12E-3
513,-1.12E-3
514,-1.12E-3
515,-1.12E-3
516,-8.40E-4
517,-8.40E-4
518,-8.40E-4
519,-8.40E-4
520,-5.60E-4
521,-5.60E-4
522,-5.60E-4
523,-5.60E-4
524,-2.80E-4
525,-2.80E-4
526,-2.80E-4
527,0.00E+0
528,2.80E-4
529,2.80E-4
530,5.60E-4
531,5.60E-4
532,8.40E-4
533,8.40E-4
534,1.12E-3
535,1.40E-3
536,1.40E-3
537,1.68E-3
538,1.96E-3
539,2.24E-3
540,2.52E-3
541,2.52E-3
542,2.80E-3
543,3.08E-3
544,3.08E-3
545,3.36E-3
546,3.36E-3
547,3.64E-3
548,3.92E-3
549,4.20E-3
550,4.48E-3
551,4.48E-3
552,4.76E-3
553,5.04E-3
554,5.04E-3
555,5.32E-3
556,5.32E-3
557,5.60E-3
558,5.88E-3
559,5.88E-3
560,6.16E-3
561,6.16E-3
562,6.44E-3
563,6.44E-3
564,6.72E-3
565,6.72E-3
566,7.00E-3
567,7.28E-3
568,7.28E-3
569,7.28E-3
570,7.56E-3
571,7.56E-3
572,7.56E-3
573,7.84E-3
574,8.12E-3
575,8.12E-3
576,8.12E-3
577,8.40E-3
578,8.40E-3
579,8.68E-3
580,8.68E-3
581,8.68E-3
582,8.68E-3
583,8.96E-3
584,8.96E-3
585,8.96E-3
586,8.96E-3
587,8.96E-3
588,8.96E-3
589,9.24E-3
590,9.24E-3
591,9.52E-3
592,9.52E-3
593,9.52E-3
594,9.80E-3
595,9.80E-3
596,9.80E-3
597,9.80E-3
598,9.80E-3
599,1.01E-2
600,1.01E-2
601,1.01E-2
602,1.01E-2
603,1.01E-2
604,1.01E-2
605,1.01E-2
606,1.01E-2
607,1.01E-2
608,1.04E-2
609,1.04E-2
610,1.04E-2
611,1.04E-2
612,1.04E-2
613,1.01E-2
614,1.01E-2
615,1.01E-2
616,1.01E-2
617,1.01E-2
618,9.80E-3
619,9.80E-3
620,9.80E-3
621,9.80E-3
622,9.80E-3
623,9.80E-3
624,9.80E-3
625,9.80E-3
626,9.80E-3
627,9.52E-3
628,9.52E-3
629,9.52E-3
630,9.52E-3
631,9.52E-3
632,9.24E-3
633,9.24E-3
634,9.24E-3
635,9.24E-3
636,8.96E-3
637,8.96E-3
638,8.96E-3
639,8.96E-3
640,8.68E-3
641,8.68E-3
642,8.40E-3
643,8.40E-3
644,8.40E-3
645,8.40E-3
646,8.40E-3
647,8.12E-3
648,8.12E-3
649,7.84E-3
650,7.84E-3
651,7.56E-3
652,7.56E-3
653,7.28E-3
654,7.28E-3
655,7.00E-3
656,7.00E-3
657,6.72E-3
658,6.44E-3
659,6.44E-3
660,6.16E-3
661,6.16E-3
662,5.88E-3
663,5.60E-3
664,5.60E-3
665,5.32E-3
666,5.32E-3
667,5.04E-3
668,5.04E-3
669,4.76E-3
670,4.76E-3
671,4.48E-3
672,4.20E-3
673,3.92E-3
674,3.92E-3
675,3.64E-3
676,3.36E-3
677,3.36E-3
678,3.08E-3
679,3.08E-3
680,2.80E-3
681,2.52E-3
682,2.52E-3
683,2.52E-3
684,2.24E-3
685,2.24E-3
686,2.24E-3
687,1.96E-3
688,1.96E-3
689,1.68E-3
690,1.68E-3
691,1.40E-3
692,1.40E-3
693,1.12E-3
694,1.12E-3
695,8.40E-4
696,8.40E-4
697,8.40E-4
698,5.60E-4
699,5.60E-4
700,5.60E-4
701,5.60E-4
702,2.80E-4
703,2.80E-4
704,2.80E-4
705,2.80E-4
706,2.80E-4
707,2.80E-4
708,2.80E-4
709,2.80E-4
710,2.80E-4
711,2.80E-4
712,2.80E-4
713,5.60E-4
714,5.60E-4
715,5.60E-4
716,5.60E-4
717,5.60E-4
718,5.60E-4
719,5.60E-4
720,8.40E-4
721,8.40E-4
722,1.12E-3
723,1.12E-3
724,1.12E-3
725,1.40E-3
726,1.40E-3
727,1.68E-3
728,1.68E-3
729,1.96E-3
730,1.96E-3
731,2.24E-3
732,2.24E-3
733,2.52E-3
734,2.80E-3
735,3.08E-3
736,3.08E-3
737,3.36E-3
738,3.36E-3
739,3.36E-3
740,3.64E-3
741,3.92E-3
742,3.92E-3
743,4.20E-3
744,4.48E-3
745,4.76E-3
746,4.76E-3
747,5.04E-3
748,5.32E-3
749,5.32E-3
750,5.60E-3
751,5.88E-3
752,5.88E-3
753,6.16E-3
754,6.44E-3
755,6.44E-3
756,6.72E-3
757,7.00E-3
758,7.00E-3
759,7.28E-3
760,7.56E-3
761,7.56E-3
762,7.84E-3
763,7.84E-3
764,7.84E-3
765,8.12E-3
766,8.12E-3
767,8.40E-3
768,8.68E-3
769,8.96E-3
770,8.96E-3
771,8.96E-3
772,9.24E-3
773,9.24E-3
774,9.52E-3
775,9.80E-3
776,9.80E-3
777,1.01E-2
778,1.01E-2
779,1.04E-2
780,1.04E-2
781,1.04E-2
782,1.06E-2
783,1.06E-2
784,1.09E-2
785,1.09E-2
786,1.12E-2
787,1.12E-2
788,1.15E-2
789,1.15E-2
790,1.15E-2
791,1.18E-2
792,1.18E-2
793,1.18E-2
794,1.18E-2
795,1.18E-2
796,1.20E-2
797,1.20E-2
798,1.23E-2
799,1.23E-2
800,1.23E-2
801,1.26E-2
802,1.26E-2
803,1.26E-2
804,1.26E-2
805,1.26E-2
806,1.29E-2
807,1.29E-2
808,1.29E-2
809,1.29E-2
810,1.29E-2
811,1.29E-2
812,1.29E-2
813,1.29E-2
814,1.32E-2
815,1.32E-2
816,1.32E-2
817,1.32E-2
818,1.32E-2
819,1.32E-2
820,1.32E-2
821,1.32E-2
822,1.32E-2
823,1.32E-2
824,1.32E-2
825,1.32E-2
826,1.29E-2
827,1.29E-2
828,1.29E-2
829,1.29E-2
830,1.29E-2
831,1.29E-2
832,1.26E-2
833,1.26E-2
834,1.26E-2
835,1.26E-2
836,1.26E-2
837,1.23E-2
838,1.23E-2
839,1.23E-2
840,1.20E-2
841,1.20E-2
842,1.20E-2
843,1.20E-2
844,1.20E-2
845,1.20E-2
846,1.18E-2
847,1.18E-2
848,1.18E-2
849,1.15E-2
850,1.15E-2
851,1.12E-2
852,1.12E-2
853,1.12E-2
854,1.09E-2
855,1.09E-2
856,1.06E-2
857,1.06E-2
858,1.04E-2
859,1.04E-2
860,1.04E-2
861,1.01E-2
862,9.80E-3
863,9.80E-3
864,9.80E-3
865,9.52E-3
866,9.52E-3
867,9.24E-3
868,8.96E-3
869,8.96E-3
870,8.68E-3
871,8.68E-3
872,8.40E-3
873,8.12E-3
874,8.12E-3
875,7.84E-3
876,7.56E-3
877,7.56E-3
878,7.28E-3
879,7.28E-3
880,7.00E-3
881,7.00E-3
882,6.72E-3
883,6.72E-3
884,6.72E-3
885,6.44E-3
886,6.16E-3
887,6.16E-3
888,6.16E-3
889,5.88E-3
890,5.88E-3
891,5.60E-3
892,5.60E-3
893,5.60E-3
894,5.32E-3
895,5.32E-3
896,5.04E-3
897,5.04E-3
898,4.76E-3
899,4.76E-3
900,4.48E-3
901,4.48E-3
902,4.48E-3
903,4.48E-3
904,4.48E-3
905,4.20E-3
906,4.20E-3
907,4.20E-3
908,4.20E-3
909,4.20E-3
910,4.20E-3
911,4.20E-3
912,3.92E-3
913,3.92E-3
914,3.92E-3
915,3.92E-3
916,3.92E-3
917,3.92E-3
918,3.92E-3
919,3.92E-3
920,3.92E-3
921,3.92E-3
922,3.92E-3
923,3.92E-3
924,3.92E-3
925,3.92E-3
926,4.20E-3
927,4.20E-3
928,4.20E-3
929,4.20E-3
930,4.20E-3
931,4.48E-3
932,4.48E-3
933,4.76E-3
934,4.76E-3
935,4.76E-3
936,5.04E-3
937,5.04E-3
938,5.32E-3
939,5.32E-3
940,5.60E-3
941,5.60E-3
942,5.60E-3
943,5.88E-3
944,5.88E-3
945,6.16E-3
946,6.16E-3
947,6.44E-3
948,6.44E-3
949,6.72E-3
950,6.72E-3
951,7.00E-3
952,7.00E-3
953,7.28E-3
954,7.28E-3
955,7.56E-3
956,7.56E-3
957,7.84E-3
958,7.84E-3
959,8.12E-3
960,8.40E-3
961,8.68E-3
962,8.68E-3
963,8.68E-3
964,8.96E-3
965,8.96E-3
966,9.24E-3
967,9.24E-3
968,9.52E-3
969,9.80E-3
970,9.80E-3
971,1.01E-2
972,1.01E-2
973,1.04E-2
974,1.04E-2
975,1.06E-2
976,1.09E-2
977,1.09E-2
978,1.12E-2
979,1.12E-2
980,1.15E-2
981,1.15E-2
982,1.18E-2
983,1.18E-2
984,1.20E-2
985,1.20E-2
986,1.23E-2
987,1.23E-2
988,1.23E-2
989,1.26E-2
990,1.26E-2
991,1.29E-2
992,1.29E-2
993,1.32E-2
994,1.32E-2
995,1.32E-2
996,1.34E-2
997,1.34E-2
998,1.37E-2
999,1.40E-2
1000,1.40E-2
1001,1.40E-2
1002,1.43E-2
1003,1.43E-2
1004,1.43E-2
1005,1.43E-2
1006,1.46E-2
1007,1.46E-2
1008,1.46E-2
1009,1.46E-2
1010,1.48E-2
1011,1.48E-2
1012,1.51E-2
1013,1.51E-2
1014,1.51E-2
1015,1.54E-2
1016,1.54E-2
1017,1.54E-2
1018,1.57E-2
1019,1.57E-2
1020,1.57E-2
1021,1.57E-2
1022,1.57E-2
1023,1.57E-2
1024,1.60E-2
1025,1.60E-2
1026,1.60E-2
1027,1.60E-2
1028,1.60E-2
1029,1.60E-2
1030,1.60E-2
1031,1.60E-2
1032,1.60E-2
1033,1.60E-2
1034,1.60E-2
1035,1.60E-2
1036,1.60E-2
1037,1.60E-2
1038,1.60E-2
1039,1.60E-2
1040,1.62E-2
1041,1.62E-2
1042,1.60E-2
1043,1.60E-2
1044,1.60E-2
1045,1.60E-2
1046,1.62E-2
1047,1.60E-2
1048,1.60E-2
1049,1.60E-2
1050,1.60E-2
1051,1.57E-2
1052,1.57E-2
1053,1.57E-2
1054,1.57E-2
1055,1.57E-2
1056,1.57E-2
1057,1.54E-2
1058,1.54E-2
1059,1.51E-2
1060,1.51E-2
1061,1.51E-2
1062,1.51E-2
1063,1.48E-2
1064,1.48E-2
1065,1.48E-2
1066,1.48E-2
1067,1.46E-2
1068,1.46E-2
1069,1.43E-2
1070,1.43E-2
1071,1.43E-2
1072,1.40E-2
1073,1.40E-2
1074,1.40E-2
1075,1.37E-2
1076,1.37E-2
1077,1.34E-2
1078,1.34E-2
1079,1.34E-2
1080,1.32E-2
1081,1.32E-2
1082,1.32E-2
1083,1.32E-2
1084,1.29E-2
1085,1.29E-2
1086,1.26E-2
1087,1.26E-2
1088,1.23E-2
1089,1.23E-2
1090,1.23E-2
1091,1.20E-2
1092,1.20E-2
1093,1.18E-2
1094,1.18E-2
1095,1.15E-2
1096,1.15E-2
1097,1.15E-2
1098,1.12E-2
1099,1.12E-2
1100,1.09E-2
1101,1.09E-2
1102,1.06E-2
1103,1.06E-2
1104,1.06E-2
1105,1.04E-2
1106,1.04E-2
1107,1.04E-2
1108,1.01E-2
1109,1.01E-2
1110,1.01E-2
1111,1.01E-2
1112,1.01E-2
1113,9.80E-3
1114,9.80E-3
1115,9.52E-3
1116,9.52E-3
1117,9.52E-3
1118,9.24E-3
1119,9.24E-3
1120,9.24E-3
1121,9.24E-3
1122,9.24E-3
1123,9.24E-3
1124,8.96E-3
1125,8.96E-3
1126,8.96E-3
1127,8.96E-3
1128,8.96E-3
1129,8.96E-3
1130,9.24E-3
1131,9.24E-3
1132,9.24E-3
1133,9.24E-3
1134,9.24E-3
1135,9.24E-3
1136,9.24E-3
1137,9.24E-3
1138,9.24E-3
1139,9.24E-3
1140,9.24E-3
1141,9.24E-3
1142,9.24E-3
1143,9.52E-3
1144,9.52E-3
1145,9.52E-3
1146,9.80E-3
1147,9.80E-3
1148,9.80E-3
1149,9.80E-3
1150,9.80E-3
1151,1.01E-2
1152,1.01E-2
1153,1.01E-2
1154,1.01E-2
1155,1.04E-2
1156,1.04E-2
1157,1.06E-2
1158,1.06E-2
1159,1.06E-2
1160,1.06E-2
1161,1.09E-2
1162,1.09E-2
1163,1.09E-2
1164,1.09E-2
1165,1.12E-2
1166,1.12E-2
1167,1.15E-2
1168,1.15E-2
1169,1.15E-2
1170,1.18E-2
1171,1.18E-2
1172,1.20E-2
1173,1.20E-2
1174,1.20E-2
1175,1.23E-2
1176,1.23E-2
1177,1.26E-2
1178,1.26E-2
1179,1.29E-2
1180,1.29E-2
1181,1.32E-2
1182,1.32E-2
1183,1.34E-2
1184,1.34E-2
1185,1.37E-2
1186,1.37E-2
1187,1.40E-2
1188,1.40E-2
1189,1.43E-2
1190,1.43E-2
1191,1.46E-2
1192,1.46E-2
1193,1.48E-2
1194,1.48E-2
1195,1.51E-2
1196,1.51E-2
1197,1.54E-2
1198,1.54E-2
1199,1.57E-2
1200,1.57E-2
1201,1.60E-2
1202,1.60E-2
1203,1.60E-2
1204,1.62E-2
1205,1.62E-2
1206,1.62E-2
1207,1.62E-2
1208,1.65E-2
1209,1.68E-2
1210,1.68E-2
1211,1.68E-2
1212,1.71E-2
1213,1.71E-2
1214,1.74E-2
1215,1.74E-2
1216,1.76E-2
1217,1.76E-2
1218,1.79E-2
1219,1.79E-2
1220,1.79E-2
1221,1.82E-2
1222,1.82E-2
1223,1.82E-2
1224,1.85E-2
1225,1.85E-2
1226,1.85E-2
1227,1.88E-2
1228,1.88E-2
1229,1.88E-2
1230,1.90E-2
1231,1.90E-2
1232,1.90E-2
1233,1.93E-2
1234,1.93E-2
1235,1.93E-2
1236,1.93E-2
1237,1.93E-2
1238,1.96E-2
1239,1.96E-2
1240,1.96E-2
1241,1.96E-2
1242,1.96E-2
1243,1.96E-2
1244,1.96E-2
1245,1.99E-2
1246,1.99E-2
1247,1.99E-2
1248,2.02E-2
1249,2.02E-2
1250,2.02E-2
1251,2.04E-2
1252,2.04E-2
1253,2.04E-2
1254,2.04E-2
1255,2.04E-2
1256,2.04E-2
1257,2.07E-2
1258,2.07E-2
1259,2.07E-2
1260,2.07E-2
1261,2.07E-2
1262,2.07E-2
1263,2.07E-2
1264,2.07E-2
1265,2.07E-2
1266,2.04E-2
1267,2.04E-2
1268,2.04E-2
1269,2.04E-2
1270,2.04E-2
1271,2.04E-2
1272,2.04E-2
1273,2.04E-2
1274,2.02E-2
1275,2.02E-2
1276,2.02E-2
1277,2.02E-2
1278,2.02E-2
1279,2.02E-2
1280,2.02E-2
1281,2.02E-2
1282,2.02E-2
1283,2.02E-2
1284,1.99E-2
1285,1.99E-2
1286,1.99E-2
1287,1.99E-2
1288,1.96E-2
1289,1.96E-2
1290,1.96E-2
1291,1.96E-2
1292,1.96E-2
1293,1.93E-2
1294,1.93E-2
1295,1.93E-2
1296,1.93E-2
1297,1.93E-2
1298,1.90E-2
1299,1.90E-2
1300,1.90E-2
1301,1.88E-2
1302,1.88E-2
1303,1.88E-2
1304,1.88E-2
1305,1.88E-2
1306,1.85E-2
1307,1.85E-2
1308,1.85E-2
1309,1.85E-2
1310,1.85E-2
1311,1.82E-2
1312,1.82E-2
1313,1.82E-2
1314,1.79E-2
1315,1.79E-2
1316,1.79E-2
1317,1.76E-2
1318,1.76E-2
1319,1.76E-2
1320,1.76E-2
1321,1.76E-2
1322,1.76E-2
1323,1.76E-2
1324,1.74E-2
1325,1.74E-2
1326,1.74E-2
1327,1.74E-2
1328,1.74E-2
1329,1.74E-2
1330,1.74E-2
1331,1.74E-2
1332,1.74E-2
1333,1.74E-2
1334,1.74E-2
1335,1.74E-2
1336,1.74E-2
1337,1.71E-2
1338,1.71E-2
1339,1.71E-2
1340,1.71E-2
1341,1.71E-2
1342,1.71E-2
1343,1.71E-2
1344,1.71E-2
1345,1.71E-2
1346,1.71E-2
1347,1.65E-2
1348,1.46E-2
1349,1.32E-2
1350,1.18E-2
1351,1.04E-2
1352,9.24E-3
1353,8.12E-3
1354,7.28E-3
1355,6.44E-3
1356,5.60E-3
1357,4.76E-3
1358,4.20E-3
1359,3.64E-3
1360,3.08E-3
1361,2.80E-3
1362,2.24E-3
1363,2.24E-3
1364,1.96E-3
1365,1.40E-3
1366,1.12E-3
1367,8.40E-4
1368,5.60E-4
1369,2.80E-4
1370,0.00E+0
1371,0.00E+0
1372,-2.80E-4
1373,-5.60E-4
1374,-5.60E-4
1375,-5.60E-4
1376,-8.40E-4
1377,-8.40E-4
1378,-1.12E-3
1379,-1.12E-3
1380,-1.12E-3
1381,-1.40E-3
1382,-1.40E-3
1383,-1.40E-3
1384,-1.40E-3
1385,-1.40E-3
1386,-1.40E-3
1387,-1.68E-3
1388,-1.68E-3
1389,-1.68E-3
1390,-1.68E-3
1391,-1.68E-3
1392,-1.68E-3
1393,-1.68E-3
1394,-1.68E-3
1395,-1.68E-3
1396,-1.96E-3
1397,-1.96E-3
1398,-1.96E-3
1399,-1.96E-3
