191.6596,NAN
458.974544455152,-0.0389048652843936
459.332352334329,-0.0112285855611329
459.690124807858,-0.0563124902212325
460.047861847677,-0.0247605439777047
460.405563425721,-0.0333056925694209
460.763229513928,-0.0818498867318387
461.120860084236,-0.00830645527293714
461.478455108579,-0.0461622420830735
461.836014558897,-0.0823652793641041
462.193538407125,-0.00723222917360573
462.5510266252,0.0789009021469502
462.90847918506,0.0940828139262903
463.26589605864,0.107014029587097
463.623277217879,0.133984755872248
463.980622634712,0.107996010398332
464.337932281077,0.117085236218901
464.695206128911,0.10527819286945
465.05244415015,0.0981917261022794
465.409646316731,0.0743100761366858
465.766812600592,0.0976364520568588
466.123942973669,0.0489070405473978
466.481037407899,-0.00518782750533569
466.838095875218,-0.00271449386944643
467.195118347565,0.030645338670109
467.552104796875,0.0538689277654086
467.909055195086,0.0766095144328733
468.265969514134,0.0666491358564128
468.622847725956,-0.00489378116369335
468.979689802489,0.0629147280107586
469.33649571567,0.129820021550548
469.693265437437,0.0998054346830128
470.049998939725,0.149030919992261
470.406696194471,0.203950383295173
470.763357173613,0.200425424802897
471.119981849088,0.184988151073424
471.476570192832,0.222631619354857
471.833122176782,0.250239933303852
472.189637772875,0.233004346262721
472.546116953048,0.232941768849485
472.902559689238,0.235152121743136
473.258965953381,0.206377620805004
473.615335717415,0.233175519536442
473.971668953276,0.291878922135381
474.327965632902,0.250699610673475
474.684225728229,0.220409784364289
475.040449211194,0.194660064308348
475.396636053734,0.200767492277465
475.752786227786,0.204733883827983
476.108899705286,0.262389429369521
476.464976458172,0.240295412900109
476.82101645838,0.220717545144803
477.177019677848,0.204050961283298
477.532986088512,0.187000484117258
477.888915662309,0.158618445313039
478.244808371176,0.161911101170143
478.60066418705,0.161523328489324
478.956483081867,0.140190427023323
479.312265027566,0.142899801582757
479.668009996081,0.152898270405849
480.023717959351,0.154748810019346
480.379388889312,0.14759543141032
480.735022757902,0.196582601442255
481.090619537056,0.232530378143852
481.446179198712,0.226264210121938
481.801701714807,0.265185360434237
482.157187057278,0.309749492279497
482.512635198061,0.347580063100686
482.868046109093,0.321136098943569
483.223419762312,0.354082614244316
483.578756129653,0.362024360305884
483.934055183055,0.370773452132711
484.289316894454,0.375419547963985
484.644541235786,0.424570333892233
484.999728178989,0.435353467594702
485.354877696,0.44516229823272
485.709989758755,0.447006710508351
486.065064339191,0.510878382425121
486.420101409246,0.604051973095366
486.775100940855,0.600481948523774
487.130062905957,0.620407949277928
487.484987276487,0.613777860526305
487.839874024383,0.609418377164427
488.194723121581,0.577452551996325
488.549534540019,0.55513658515556
488.904308251633,0.513151762510245
489.25904422836,0.451907891520413
489.613742442138,0.435377802581892
489.968402864902,0.434104507867465
490.32302546859,0.445383615651475
490.677610225139,0.459701998890002
491.032157106485,0.436040106120845
491.386666084566,0.445094962566309
491.741137131318,0.453191030228949
492.095570218679,0.467896830752092
492.449965318584,0.487551030278235
492.804322402971,0.485092457320153
493.158641443778,0.506418238234313
493.51292241294,0.479743784390451
493.867165282394,0.467569474929416
494.221370024078,0.473247175534503
494.575536609928,0.469015380771987
494.929665011882,0.494288342561862
495.283755201876,0.515905251401778
495.637807151846,0.497816395128977
495.991820833731,0.50214934050884
496.345796219466,0.493564494092604
496.699733280989,0.514706980733441
497.053631990237,0.508816471228988
497.407492319145,0.500023296920235
497.761314239652,0.507577336520896
498.115097723695,0.512430687811578
498.468842743209,0.531855348239148
498.822549270132,0.556012843881759
499.176217276401,0.570536899150184
499.529846733952,0.54834006103312
499.883437614723,0.5524483239041
500.23698989065,0.568212962631677
500.590503533671,0.554697878437154
500.943978515722,0.582931193606327
501.29741480874,0.58759009863904
501.650812384661,0.593443083180918
502.004171215424,0.609608724512601
502.357491272964,0.619639029446927
502.710772529219,0.642442027772862
503.064014956125,0.654960019419757
503.41721852562,0.66960338925099
503.770383209639,0.665020257348803
504.123508980121,0.68340493898858
504.476595809001,0.706456206325004
504.829643668218,0.76182750158626
505.182652529707,0.762925351082388
505.535622365406,0.753687556654318
505.888553147251,0.738578251858273
506.241444847179,0.721821018621209
506.594297437128,0.72585425954759
506.947110889034,0.72935557813657
507.299885174833,0.716364202435323
507.652620266464,0.702789874048684
508.005316135862,0.71635414462096
508.357972754965,0.707893522152631
508.710590095709,0.710938121085462
509.063168130032,0.719184773770971
509.41570682987,0.694670398807606
509.76820616716,0.697715685459911
510.120666113839,0.690744074565557
510.473086641844,0.696700126095107
510.825467723111,0.695391640144962
511.177809329579,0.71380691391247
511.530111433182,0.705749864134214
511.882374005859,0.693310282292844
512.234597019547,0.672378010950435
512.586780446181,0.694490570472309
512.9389242577,0.700306594249463
513.291028426039,0.702291404897741
513.643092923136,0.706791204289107
513.995117720928,0.704822883857306
514.347102791351,0.720612697649998
514.699048106343,0.731551090371334
515.050953637839,0.741663180661251
515.402819357779,0.758425522058612
515.754645238097,0.764876453944232
516.106431250731,0.772513566285383
516.458177367618,0.783683699622755
516.809883560694,0.788804616511802
517.161549801897,0.773391179347529
517.513176063164,0.775472323136623
517.86476231643,0.787617121663614
518.216308533634,0.788239896739319
518.567814686712,0.782918492707094
518.919280747601,0.78417706847099
519.270706688238,0.796971260946218
519.622092480559,0.815745839517485
519.973438096502,0.831186458645538
520.324743508003,0.832357176689268
520.676008687,0.844333844772324
521.027233605429,0.842216589116865
521.378418235227,0.846757394563313
521.729562548331,0.847593619290238
522.080666516678,0.837550647412409
522.431730112204,0.842794400875115
522.782753306847,0.835353834808433
523.133736072544,0.833115187494689
523.484678381231,0.82851174019164
523.835580204845,0.825440295306598
524.186441515323,0.838844474569751
524.537262284602,0.852800043183988
524.888042484619,0.860482974246164
525.238782087311,0.858957143652131
525.589481064614,0.867978556560463
525.940139388466,0.878734823816572
526.290757030804,0.879627909225789
526.641333963563,0.879032776348466
526.991870158682,0.876059539934374
527.342365588096,0.871138421849905
527.692820223744,0.876861503748306
528.043234037561,0.881538602296452
528.393607001485,0.888112337718017
528.743939087453,0.882234260223109
529.094230267401,0.884120787604671
529.444480513266,0.890606927639853
529.794689796985,0.891824398096746
530.144858090495,0.896420601911239
530.494985365733,0.897495780784424
530.845071594636,0.90515340425703
531.195116749141,0.90823484023313
531.545120801184,0.903037701843129
531.895083722703,0.901872469190458
532.245005485634,0.897075481769908
532.594886061914,0.894560201751755
532.94472542348,0.891860393395487
533.294523542269,0.88755390603235
533.644280390218,0.891535309567438
533.993995939263,0.891639494936832
534.343670161342,0.894691174379969
534.693303028392,0.886474058948297
535.042894512349,0.883324052002528
535.39244458515,0.8752727205623
535.741953218732,0.870792228155267
536.091420385032,0.874777925158183
536.440846055987,0.873783269560223
536.790230203534,0.873767214150883
537.139572799609,0.870117831374719
537.48887381615,0.861185003217235
537.838133225093,0.854759860810892
538.187350998375,0.846777008834683
538.536527107933,0.838636905156459
538.885661525705,0.836494767604324
539.234754223626,0.833791292940353
539.583805173634,0.828248101371189
539.932814347665,0.822147827870835
540.281781717658,0.814525558910193
540.630707255547,0.808412405102466
540.979590933271,0.802848476985581
541.328432722765,0.796234257782594
541.677232595968,0.79008826695279
542.025990524816,0.785208293978297
542.374706481245,0.779579478077437
542.723380437193,0.775853960725056
543.072012364597,0.768069135407635
543.420602235393,0.760082711511758
543.769150021518,0.751181215626583
544.117655694909,0.742969896645805
544.466119227504,0.736177340591491
544.814540591238,0.731276566572634
545.162919758049,0.728248091845403
545.511256699874,0.720132973264315
545.859551388649,0.713332891583181
546.207803796312,0.705739346734505
546.556013894799,0.694512710629947
546.904181656047,0.684607278515976
547.252307051993,0.677645079944181
547.600390054574,0.670792687868255
547.948430635727,0.661426151190358
548.296428767389,0.654142073120106
548.644384421496,0.64542714955916
548.992297569986,0.635313143427669
549.340168184795,0.625589724123624
549.68799623786,0.615055600635818
550.035781701118,0.605260020035408
550.383524546506,0.594677497150299
550.731224745961,0.586586849806355
551.07888227142,0.578414341490076
551.426497094819,0.567076217877017
551.774069188096,0.556525215235992
552.121598523187,0.544903634961411
552.469085072029,0.534661376785482
552.81652880656,0.525881020117526
553.163929698715,0.516325581454641
553.511287720433,0.506679304748844
553.858602843648,0.49779757166297
554.2058750403,0.490134343058627
554.553104282324,0.480886756945037
554.900290541658,0.471350795849486
555.247433790237,0.463140990919459
555.594534,0.452959035711862
555.941591142883,0.444430046236513
556.288605190823,0.434047968652647
556.635576115756,0.426016332890706
556.98250388962,0.419570025895259
557.329388484352,0.411297611085105
557.676229871887,0.403869364268833
558.023028024165,0.395166743826776
558.36978291312,0.385501672684114
558.716494510691,0.378003153366017
559.063162788813,0.370170801073941
559.409787719424,0.363659489381775
559.756369274461,0.357138032698827
560.10290742586,0.350927735786758
560.449402145559,0.34444354166629
560.795853405494,0.337424833294072
561.142261177602,0.330049381811737
561.48862543382,0.322169406504601
561.834946146085,0.316791347674854
562.181223286334,0.309651068065182
562.527456826504,0.303530737607214
562.873646738531,0.297316362706958
563.219792994353,0.291011908044317
563.565895565906,0.285706859120883
563.911954425127,0.27934490380279
564.257969543953,0.272257618068388
564.603940894321,0.26704879027333
564.949868448168,0.261654089127192
565.295752177431,0.256271533970807
565.641592054046,0.252368497609037
565.987388049951,0.247629019231384
566.333140137082,0.241761607916915
566.678848287376,0.235739582549937
567.024512472771,0.229197313941115
567.370132665202,0.223141597730746
567.715708836607,0.218079382562847
568.061240958923,0.212874537726757
568.406729004087,0.208589761032092
568.752172944035,0.204807336677482
569.097572750704,0.199575430691803
569.442928396032,0.195370461948723
569.788239851955,0.190337819343058
570.13350709041,0.186479975987162
570.478730083333,0.182145401735722
570.823908802663,0.177714346452513
571.169043220335,0.174172247149613
571.514133308286,0.16984585572835
571.859179038454,0.165858681353925
572.204180382775,0.16206155454759
572.549137313187,0.158121741200687
572.894049801625,0.153165500426358
573.238917820027,0.149711568852742
573.58374134033,0.146678266904597
573.928520334471,0.143063085679852
574.273254774386,0.139280086878277
574.617944632013,0.134461157750511
574.962589879288,0.130329917514529
575.307190488148,0.127427523876329
575.65174643053,0.124356796743698
575.996257678371,0.120923234783313
576.340724203608,0.117682086959408
576.685145978178,0.113250846466998
577.029522974017,0.109682164183365
577.373855163062,0.105393652660152
577.718142517251,0.102334985062434
578.06238500852,0.0997128642585445
578.406582608806,0.0957630300306272
578.750735290046,0.0931013232436528
579.094843024177,0.0894559018463515
579.438905783136,0.086887487766111
579.782923538859,0.0841754895942772
580.126896263284,0.0816343746185487
580.470823928347,0.0784568700011638
580.814706505985,0.0758362242461694
581.158543968135,0.0738442992169426
581.502336286734,0.0727435149049577
581.84608343372,0.0718647239036766
582.189785381027,0.0687793274506341
582.533442100595,0.0658410608631004
582.877053564359,0.0624798979991497
583.220619744256,0.0589018402445962
583.564140612224,0.0556274259318574
583.907616140198,0.0546508703079236
584.251046300117,0.0526186178805915
584.594431063916,0.0511143659006623
584.937770403534,0.0488937304941221
585.281064290905,0.0465004127219085
585.624312697969,0.044635970324697
585.967515596661,0.0427624428153814
586.310672958918,0.0399448247961713
586.653784756677,0.0372811992451091
586.996850961875,0.0344225194268826
587.339871546449,0.0317589904496537
587.682846482336,0.0298670016678037
588.025775741473,0.0279944349436889
588.368659295796,0.0259246041579942
588.711497117242,0.0224503144204032
589.054289177749,0.0202880998020855
589.397035449253,0.0199012975253479
589.739735903691,0.0172159868207152
590.082390513,0.0150532649844785
590.424999249117,0.0138299826546811
590.767562083978,0.0117331941144298
591.110078989521,0.00896152768074539
591.452549937683,0.00707298186769891
591.794974900399,0.00539840850230385
592.137353849608,0.00360844722801561
592.479686757246,0.00178076674702296
592.82197359525,-0.000584664810208263
593.164214335557,-0.00231582608293503
593.506408950103,-0.00254704534604255
593.848557410826,-0.00433870661810016
594.190659689662,-0.00624380546090843
594.532715758549,-0.00927019710832079
594.874725589423,-0.0127067387906161
595.216689154221,-0.0157055406693799
595.55860642488,-0.0167463894287028
595.900477373337,-0.0163226819410691
596.242301971529,-0.018663236845392
596.584080191392,-0.0218397382728343
596.925812004864,-0.0230190590939132
597.267497383881,-0.0235229680589304
597.60913630038,-0.024809710247723
597.950728726299,-0.0264740149572509
598.292274633573,-0.0281656077713221
598.633773994141,-0.02935688412695
598.975226779938,-0.031888238545488
599.316632962901,-0.0344876441971801
599.657992514969,-0.0367224847454331
599.999305408076,-0.0389109985603842
600.340571614161,-0.0404168967366721
600.68179110516,-0.0420631303705243
601.02296385301,-0.0434608000253065
601.364089829648,-0.0444473468158141
601.705169007011,-0.0442882732791344
602.046201357035,-0.0442062302245234
602.387186851658,-0.0449111737014259
602.728125462816,-0.0472909095101845
603.069017162446,-0.0503726506516376
603.409861922486,-0.0514848161778865
603.750659714872,-0.0517999676521198
604.09141051154,-0.0516247975602848
604.432114284429,-0.0523026144708889
604.772771005474,-0.0539533010196646
605.113380646613,-0.0547335965320739
605.453943179782,-0.0557789601261116
605.794458576919,-0.0580124012887179
606.134926809959,-0.0592981688798022
606.475347850841,-0.0594961208000016
606.8157216715,-0.0586911919105462
607.156048243875,-0.0578704209983
607.496327539901,-0.0580763072702293
607.836559531516,-0.0594022880371689
608.176744190656,-0.0609695377695254
608.516881489259,-0.061664907197869
608.856971399261,-0.0624739597711844
609.197013892598,-0.0633419934104065
609.537008941209,-0.0636177215334172
609.87695651703,-0.0641854070893514
610.216856591997,-0.0652242486447062
610.556709138048,-0.0654361397979576
610.896514127119,-0.0668876147408758
611.236271531148,-0.0688965459960369
611.575981322071,-0.0704948530770325
611.915643471826,-0.0708767738632772
612.255257952348,-0.0717329873531381
612.594824735575,-0.0713866112905574
612.934343793443,-0.0712215347201887
613.273815097891,-0.0715071405520662
613.613238620854,-0.0714074414652121
613.952614334269,-0.0735112006579725
614.291942210073,-0.0740757047813236
614.631222220204,-0.075097045524289
614.970454336598,-0.0757043025670557
615.309638531191,-0.0757001042770101
615.648774775922,-0.0750386959592412
615.987863042726,-0.0748361446260067
616.32690330354,-0.0741622791502601
616.665895530302,-0.0737007984272048
617.004839694949,-0.07336891610497
617.343735769416,-0.0724314066431083
617.682583725641,-0.0728005221167604
618.021383535562,-0.0719084105151577
618.360135171114,-0.0717381466877415
618.698838604235,-0.0714573714796058
619.037493806861,-0.0712929040701351
619.37610075093,-0.069887792330239
619.714659408378,-0.0697365348044366
620.053169751142,-0.0685379062124726
620.39163175116,-0.0673816542769486
620.730045380367,-0.0682159568861069
621.068410610701,-0.0682462806486252
621.406727414099,-0.0682625054120828
621.744995762497,-0.0683245777420633
622.083215627833,-0.0680071175813337
622.421386982043,-0.0671406336459333
622.759509797065,-0.0676072733174222
623.097584044834,-0.0680985442024492
623.435609697289,-0.0692379396684648
623.773586726365,-0.0699906336164847
624.111515104,-0.0707963869788081
624.449394802131,-0.071009847707344
624.787225792694,-0.0705985993392058
625.125008047626,-0.0702918987072873
625.462741538865,-0.0706326233491802
625.800426238347,-0.0714668820955363
626.138062118008,-0.0720551606639662
626.475649149787,-0.0719761818508688
626.81318730562,-0.0726986270418468
627.150676557443,-0.0731689558519168
627.488116877193,-0.0740383152470752
627.825508236808,-0.0734173585579952
628.162850608224,-0.0728342792962903
628.500143963378,-0.0730623143691813
628.837388274208,-0.0729349962606149
629.174583512649,-0.0740312410090887
629.511729650639,-0.0757713152038624
629.848826660115,-0.0769354017501449
630.185874513013,-0.07655242363214
630.52287318127,-0.0754913848035434
630.859822636824,-0.0750276913185072
631.196722851611,-0.0743568450063023
631.533573797568,-0.0732066798139833
631.870375446632,-0.0733116100679349
632.20712777074,-0.0738353498958151
632.543830741828,-0.0722935621249347
632.880484331834,-0.0704289923945281
633.217088512694,-0.0693711301534232
633.553643256346,-0.0698460548430964
633.890148534726,-0.0688029708388804
634.226604319771,-0.0688063160480306
634.563010583418,-0.0687829096990385
634.899367297604,-0.0690889991309532
635.235674434265,-0.0682376249984582
635.571931965339,-0.0679732582770942
635.908139862762,-0.0693814292600702
636.244298098472,-0.067842967146161
636.580406644405,-0.0655580668454186
636.916465472498,-0.0641406720788866
637.252474554688,-0.0637040665008635
637.588433862912,-0.0632303104746259
637.924343369107,-0.0636206079094445
638.260203045209,-0.0630629616846762
638.596012863155,-0.0635251899465441
638.931772794883,-0.0625443161982185
639.26748281233,-0.0616129075955132
639.603142887431,-0.0618134127297991
639.938752992124,-0.0631260416116705
640.274313098346,-0.0635108413683521
640.609823178034,-0.0630544171685701
640.945283203125,-0.0628661033803398
641.280693145555,-0.0624635304494309
641.616052977261,-0.0614338282468626
641.951362670181,-0.0606147093850775
642.286622196251,-0.062234237503121
642.621831527408,-0.0630403735048929
642.956990635589,-0.0621632897173381
643.29209949273,-0.0619916802670394
643.627158070769,-0.0616691998416088
643.962166341643,-0.0615249421598686
644.297124277288,-0.0621915016463752
644.632031849641,-0.0637247341556882
644.96688903064,-0.0641944034600086
645.30169579222,-0.0655959539685344
645.63645210632,-0.066863486731851
645.971157944875,-0.0674337011124735
646.305813279823,-0.0683282865971556
646.640418083101,-0.0690842022150953
646.974972326644,-0.0686523572551408
647.309475982392,-0.0684326231560423
647.643929022279,-0.0690231375898376
647.978331418243,-0.0699791158148279
648.312683142222,-0.0698578862564448
648.646984166151,-0.0701196265404729
648.981234461968,-0.0715054946887933
649.315434001609,-0.0709083020590827
649.649582757012,-0.0703033525888174
649.983680700114,-0.0703186439283864
650.31772780285,-0.071645113479308
650.651724037159,-0.072801551459025
650.985669374976,-0.0732122912639684
651.319563788239,-0.073519501312171
651.653407248885,-0.072216982689415
651.987199728851,-0.0718305729906323
652.320941200073,-0.0709664251945002
652.654631634489,-0.0703767991041883
652.988271004034,-0.0705534219717283
653.321859280647,-0.070209110009861
653.655396436264,-0.07005551394094
653.988882442822,-0.0700628256005938
654.322317272257,-0.070514625025187
654.655700896507,-0.0707707406278891
654.989033287508,-0.0716083672522763
655.322314417198,-0.0726424318158411
655.655544257514,-0.0731338797238306
655.988722780391,-0.0732854691181779
656.321849957767,-0.0737471378447814
656.654925761579,-0.0741644889711738
656.987950163764,-0.0739207619001584
657.320923136259,-0.071626660092131
657.653844651,-0.0711202727331969
657.986714679924,-0.0708310651035965
658.319533194969,-0.069967157206739
658.652300168071,-0.0711552589482941
658.985015571167,-0.070740016555205
659.317679376194,-0.0718314792431256
659.650291555089,-0.0728661731452652
659.982852079788,-0.0739612487213937
660.315360922229,-0.0756902149808148
660.647818054348,-0.0762711867451257
660.980223448083,-0.0762332283061649
661.31257707537,-0.0767569098271699
661.644878908146,-0.0769339749043644
661.977128918348,-0.0756843043622866
662.309327077912,-0.0752155368118382
662.641473358776,-0.0760227770568557
662.973567732877,-0.0747099754801131
663.305610172151,-0.0734811267133957
663.637600648536,-0.0725650277284262
663.969539133968,-0.0731702561420443
664.301425600384,-0.0747893309566844
664.633260019721,-0.0752501832939597
664.965042363916,-0.0747688416572347
665.296772604905,-0.0749133926867583
665.628450714626,-0.0754014070146279
665.960076665016,-0.0766291205706988
666.291650428011,-0.0763026278089041
666.623171975548,-0.0749246668792819
666.954641279564,-0.0742771319449746
667.286058311996,-0.0726394129972927
667.617423044781,-0.071976905344977
667.948735449856,-0.0721928110889825
668.279995499157,-0.0714230234155912
668.611203164622,-0.0704569752746098
668.942358418188,-0.0715532283968348
669.27346123179,-0.0717220813165825
669.604511577367,-0.0709935095983227
669.935509426854,-0.071213116390992
670.26645475219,-0.0709553142862184
670.59734752531,-0.070601872148044
670.928187718152,-0.0694554859032843
671.258975302652,-0.0704664132058339
671.589710250748,-0.0713649493127423
671.920392534376,-0.0725518657377143
672.251022125474,-0.0716746226258268
672.581598995977,-0.0709109199113574
672.912123117823,-0.0694167306938704
673.24259446295,-0.0678718250789267
673.573013003292,-0.0680963959774229
673.903378710788,-0.0673542628110305
674.233691557375,-0.0678999190951435
674.563951514989,-0.0670773840433374
674.894158555567,-0.0672451291916488
675.224312651046,-0.0673681605698372
675.554413773363,-0.067204104326591
675.884461894455,-0.0664248713820925
676.214456986259,-0.0664004242155722
676.544399020711,-0.0659819152205461
676.874287969749,-0.065535038365356
677.204123805309,-0.0654277167509742
677.533906499328,-0.0657588477072434
677.863636023743,-0.0652803697943953
678.193312350492,-0.0642362049832062
678.522935451509,-0.0629641962904493
678.852505298734,-0.0623983143445416
679.182021864103,-0.0632042127270957
679.511485119551,-0.0637416310779416
679.840895037018,-0.0645145268797144
680.170251588438,-0.0646091614564288
680.49955474575,-0.0653003621923034
680.828804480889,-0.0651719976819287
681.158000765793,-0.064652537583302
681.487143572399,-0.0648921104345282
681.816232872644,-0.0646864530309041
682.145268638464,-0.0642264923294506
682.474250841797,-0.0652112766548896
682.803179454579,-0.0657315635890862
683.132054448747,-0.0655222728311333
683.460875796238,-0.0663313921570239
683.789643468988,-0.0672862966373089
684.118357438936,-0.0687456332288427
684.447017678017,-0.0696686442176679
684.775624158169,-0.0703404956301983
685.104176851328,-0.0691635264948249
685.432675729432,-0.0693128021590584
685.761120764416,-0.0701085975602345
686.089511928219,-0.0699282878230355
686.417849192776,-0.0684074861902651
686.746132530026,-0.0676183372080296
687.074361911904,-0.0685704669763185
