191.6596,NAN
687.402537310347,-0.0684916399684286
687.730658697293,-0.0696893664733389
688.058726044678,-0.0699576357011204
688.38673932444,-0.0696294363491859
688.714698508514,-0.0689946726816404
689.042603568838,-0.0681750874936183
689.37045447735,-0.0680189652019759
689.698251205985,-0.0674656953928797
690.02599372668,-0.0668913346394188
690.353682011373,-0.0656083880526175
690.681316032,-0.0660085460861664
691.008895760498,-0.0659941466351881
691.336421168805,-0.064786677692201
691.663892228856,-0.0651054126400985
691.99130891259,-0.0653136010530839
692.318671191942,-0.0647264060432129
692.645979038849,-0.0631788668757383
692.973232425249,-0.062274516902098
693.300431323079,-0.0613675806319276
693.627575704274,-0.061103043689738
693.954665540773,-0.0598034177395472
694.281700804512,-0.0581137305281459
694.608681467427,-0.0576244557386188
694.935607501457,-0.0568559804834643
695.262478878536,-0.0577312666376915
695.589295570604,-0.0576846680906149
695.916057549596,-0.0583081171734503
696.242764787449,-0.0567792246147832
696.5694172561,-0.0571028113733602
696.896014927486,-0.0565622538066279
697.222557773544,-0.0562345629291408
697.549045766211,-0.0542567788758275
697.875478877423,-0.0524119685930016
698.201857079118,-0.0521627932836361
698.528180343233,-0.0514675052654921
698.854448641703,-0.052616671647835
699.180661946467,-0.0542307026754426
699.506820229461,-0.0563438628828255
699.832923462621,-0.0578535817249752
700.158971617886,-0.058537325372036
700.484964667191,-0.0580028712496225
700.810902582474,-0.0588330590613406
701.136785335671,-0.0595943475975039
701.462612898719,-0.0590413569624476
701.788385243556,-0.0597462730537579
702.114102342118,-0.059811112076218
702.439764166341,-0.0600878113306396
702.765370688163,-0.0598062692359065
703.090921879521,-0.0615830962922514
703.416417712352,-0.0610353994280175
703.741858158592,-0.061302522591943
704.067243190178,-0.0620103256561859
704.392572779048,-0.06256819782186
704.717846897138,-0.0629385077896389
705.043065516384,-0.062254159567005
705.368228608725,-0.0628472722304337
705.693336146096,-0.0627705184295636
706.018388100434,-0.0607187213044659
706.343384443678,-0.058053974486103
706.668325147762,-0.057508691944608
706.993210184625,-0.0571898838173844
707.318039526203,-0.0576080747359884
707.642813144433,-0.0578260663848218
707.967531011251,-0.0580499847380853
708.292193098596,-0.0580944539605847
708.616799378403,-0.0567838016397336
708.94134982261,-0.0559760114942497
709.265844403152,-0.0565747344118569
709.590283091969,-0.0578886064350042
709.914665860995,-0.0571792965565686
710.238992682168,-0.0567567362085134
710.563263527425,-0.0566653412786908
710.887478368703,-0.0570713823109433
711.211637177939,-0.058148128246627
711.535739927069,-0.0587992903127281
711.85978658803,-0.059478270602219
712.18377713276,-0.0573874762666753
712.507711533195,-0.0566812517449394
712.831589761272,-0.0585960618302143
713.155411788927,-0.0604296877900699
713.479177588099,-0.0603114874711733
713.802887130723,-0.0616165879485576
714.126540388737,-0.0630670455438963
714.450137334077,-0.0630375878326951
714.773677938681,-0.0637492633467677
715.097162174484,-0.063467441246054
715.420590013425,-0.0643421142195537
715.74396142744,-0.0650455122441836
716.067276388465,-0.0637028794519373
716.390534868438,-0.0629846631145752
716.713736839296,-0.062011855431511
717.036882272975,-0.062350675420062
717.359971141412,-0.0629628084818889
717.683003416545,-0.063207453784391
718.00597907031,-0.0635787923318909
718.328898074644,-0.0646335772024115
718.651760401483,-0.0667660773321573
718.974566022765,-0.0684704192656379
719.297314910427,-0.0690331035524356
719.620007036405,-0.0665534299728162
719.942642372637,-0.0654519187112772
720.265220891059,-0.0656471066015578
720.587742563608,-0.065411187586104
720.910207362221,-0.0652125310223452
721.232615258834,-0.0655641893880114
721.554966225386,-0.0656783680501222
721.877260233812,-0.0686876921903008
722.19949725605,-0.0695585950721508
722.521677264035,-0.0698761956467391
722.843800229707,-0.0692309485030534
723.165866125,-0.0696589703077346
723.487874921852,-0.0708407109266598
723.809826592201,-0.0701841169413909
724.131721107981,-0.0717569857568203
724.453558441132,-0.0714267228260699
724.775338563589,-0.0703101840224354
725.09706144729,-0.0695645071692359
725.41872706417,-0.0682238364356065
725.740335386168,-0.0684936364893927
726.06188638522,-0.0685954247629564
726.383380033263,-0.0707234734202769
726.704816302234,-0.0723334734052988
727.026195164069,-0.0725837315700765
727.347516590706,-0.0743173438700682
727.668780554081,-0.072639747726301
727.989987026131,-0.0717582094932457
728.311135978794,-0.0721466349933337
728.632227384006,-0.0701728860506735
728.953261213704,-0.0699102698835274
729.274237439824,-0.0695695373609208
729.595156034304,-0.0711895533180372
729.916016969081,-0.0714480631869078
730.236820216091,-0.0719063981851209
730.557565747271,-0.0743058063777659
730.878253534559,-0.0718939945443825
731.198883549891,-0.071508155091443
731.519455765203,-0.0734229100267308
731.839970152434,-0.0726172700474637
732.160426683519,-0.0722663050163861
732.480825330396,-0.0726077179950219
732.801166065001,-0.0731837710631372
733.121448859272,-0.0727805661795804
733.441673685144,-0.0720219116391773
733.761840514556,-0.0719513297741672
734.081949319444,-0.0696095969168677
734.402000071745,-0.0713981872226322
734.721992743395,-0.073791356912822
735.041927306332,-0.0721563419995737
735.361803732493,-0.072362049579481
735.681621993814,-0.0726629223915008
736.001382062232,-0.073561347458107
736.321083909684,-0.073979519186164
736.640727508108,-0.0730155070104961
736.960312829439,-0.072435142700068
737.279839845615,-0.0719886995945081
737.599308528572,-0.0754877436317075
737.918718850248,-0.0765739206392796
738.23807078258,-0.0748613221017116
738.557364297503,-0.0747923679572299
738.876599366956,-0.076791401594392
739.195775962875,-0.0767561972678728
739.514894057197,-0.0767704140283052
739.833953621858,-0.0781347102454063
740.152954628797,-0.0791154451823604
740.471897049948,-0.080336484760992
740.79078085725,-0.0812499802616176
741.10960602264,-0.0801013712165821
741.428372518053,-0.0784364734408228
741.747080315428,-0.0788184782063127
742.065729386701,-0.0766942141907894
742.384319703808,-0.0769417475834632
742.702851238687,-0.0776020388558213
743.021323963275,-0.0777891631664997
743.339737849508,-0.0786800706444376
743.658092869323,-0.0791665787606507
743.976388994658,-0.0782105033418597
744.294626197448,-0.0753738895938417
744.612804449632,-0.073175320447693
744.930923723145,-0.0729884960929302
745.248983989926,-0.0733742096749111
745.566985221909,-0.0712522268435959
745.884927391033,-0.0705258957754901
746.202810469235,-0.07071939845719
746.52063442845,-0.0696612242015837
746.838399240617,-0.0687631033627583
747.156104877672,-0.0685333520421677
747.473751311551,-0.0692834851279654
747.791338514193,-0.0694535187383174
748.108866457533,-0.0692424195895458
748.426335113508,-0.0698939072181963
748.743744454056,-0.071277428557443
749.061094451113,-0.0689633148523597
749.378385076616,-0.0660481568910472
749.695616302502,-0.0661928669773966
750.012788100708,-0.067978621261399
750.329900443171,-0.0692799125476162
750.646953301828,-0.0699875990788458
750.963946648614,-0.0709726448533746
751.280880455469,-0.073837258919204
751.597754694327,-0.0737165750716046
751.914569337127,-0.0757569775294145
752.231324355805,-0.0769141087153585
752.548019722297,-0.0764853946909497
752.864655408542,-0.0770139990217461
753.181231386475,-0.0775264370256916
753.497747628033,-0.0756498871382216
753.814204105154,-0.0744489524795396
754.130600789775,-0.074814521203239
754.446937653831,-0.0767875320780362
754.763214669261,-0.0784782151919368
755.079431808,-0.0788385522622727
755.395589041986,-0.0804696946229405
755.711686343156,-0.0845125969299743
756.027723683447,-0.0870840538711773
756.343701034794,-0.0849391993003321
756.659618369137,-0.0817474583081884
756.97547565841,-0.0805170144867987
757.291272874552,-0.0806437670910779
757.607009989498,-0.0813659852858302
757.922686975186,-0.0822103906333275
758.238303803553,-0.0836587152244552
758.553860446535,-0.0819664722924607
758.86935687607,-0.0824473245639877
759.184793064095,-0.0848140421308095
759.500168982545,-0.0854316983921343
759.815484603359,-0.0837752860249922
760.130739898472,-0.0845528729196906
760.445934839823,-0.0855873443468436
760.761069399347,-0.0841225688086423
761.076143548982,-0.0839136512076509
761.391157260664,-0.0831194237850637
761.706110506331,-0.082246224936677
762.021003257918,-0.0817536693065688
762.335835487364,-0.078623024326969
762.650607166605,-0.0791119747961408
762.965318267578,-0.0804604721862913
763.27996876222,-0.0812035136866801
763.594558622467,-0.0810446765451238
763.909087820256,-0.081332667674996
764.223556327526,-0.0826789386121546
764.537964116211,-0.0828120858922625
764.85231115825,-0.0825471869827869
765.166597425578,-0.0840828339342973
765.480822890133,-0.0836364534702198
765.794987523853,-0.0818568654662376
766.109091298672,-0.0807669553628855
766.42313418653,-0.0829840418330562
766.737116159362,-0.0844620343451052
767.051037189105,-0.08394920568412
767.364897247696,-0.0854101341658404
767.678696307072,-0.0857722556489781
767.99243433917,-0.0867882057770194
768.306111315927,-0.0894383226071213
768.61972720928,-0.0918930493871384
768.933281991165,-0.0949939749742791
769.24677563352,-0.095592007491012
769.560208108281,-0.095167549957792
769.873579387385,-0.0965347647004982
770.186889442769,-0.0980963593456723
770.50013824637,-0.0982327263683497
770.813325770125,-0.0981195575047842
771.126451985971,-0.0957874685544742
771.439516865844,-0.0949391523517923
771.752520381682,-0.0952050056640148
772.065462505421,-0.0974688206361395
772.378343208998,-0.10081119363627
772.69116246435,-0.0998135395322334
773.003920243415,-0.0999129460233124
773.316616518127,-0.100039962687888
773.629251260427,-0.102058349143497
773.941824442248,-0.104671985905251
774.254336035529,-0.105986005569708
774.566786012206,-0.108339486674769
774.879174344217,-0.10669745666247
775.191501003498,-0.105041125383273
775.503765961985,-0.103065983624
775.815969191617,-0.102646314068525
776.128110664329,-0.104195453676534
776.440190352059,-0.10472363121033
776.752208226743,-0.104745355135342
777.064164260319,-0.10535783125153
777.376058424723,-0.104432384485138
777.687890691892,-0.104058440786601
777.999661033763,-0.105469445185848
778.311369422273,-0.105132505356649
778.623015829359,-0.102950123299722
778.934600226958,-0.102312661138719
779.246122587006,-0.104747419171826
779.557582881441,-0.107086693158517
779.868981082198,-0.109541685142825
780.180317161216,-0.10955926661319
780.491591090431,-0.107979239470859
780.80280284178,-0.108239100721302
781.113952387199,-0.106894167481166
781.425039698627,-0.107486982150493
781.736064747998,-0.10806295172557
782.047027507252,-0.110992203913322
782.357927948324,-0.112604535519159
782.66876604315,-0.11338936514827
782.979541763669,-0.114212687683349
783.290255081817,-0.114777718137368
783.600905969531,-0.112937471320279
783.911494398747,-0.11258754362919
784.222020341403,-0.11560713032639
784.532483769435,-0.117381430743222
784.842884654781,-0.121014893307609
785.153222969377,-0.122470500481988
785.46349868516,-0.12169930551754
785.773711774067,-0.121453064716083
786.083862208035,-0.122832968277369
786.393949959,-0.124785606790668
786.7039749989,-0.12394595359797
787.013937299672,-0.1211861310451
787.323836833252,-0.12138977904063
787.633673571577,-0.121413265822694
787.943447486584,-0.123916962772849
788.25315855021,-0.125737568960078
788.562806734393,-0.128369958798934
788.872392011068,-0.129793410459367
789.181914352172,-0.130834823800806
789.491373729643,-0.13130814638235
789.800770115417,-0.130876232611367
790.110103481432,-0.131016610292296
790.419373799624,-0.132722175249308
790.72858104193,-0.132876302295566
791.037725180286,-0.132644604855533
791.346806186631,-0.132473138872685
791.6558240329,-0.132576542198126
791.964778691031,-0.133455337530746
792.27367013296,-0.135310035018531
792.582498330624,-0.133767899729987
792.891263255961,-0.131762807296805
793.199964880906,-0.132672191055897
793.508603177398,-0.13659589199234
793.817178117372,-0.136890923955515
794.125689672766,-0.138593213083477
794.434137815516,-0.141146537250377
794.74252251756,-0.140256525645558
795.050843750834,-0.139742111932024
795.359101487276,-0.138818964220524
795.667295698821,-0.140511230515483
795.975426357407,-0.140231953056452
796.283493434972,-0.142029877667117
796.59149690345,-0.145746969538324
796.899436734781,-0.146622821958029
797.2073129009,-0.149872373982781
797.515125373744,-0.153159755114423
797.822874125251,-0.152291067567581
798.130559127356,-0.154345009806458
798.438180351998,-0.15374804452826
798.745737771112,-0.152970410394375
799.053231356636,-0.153438929238882
799.360661080507,-0.151800699590373
799.668026914661,-0.15297889830589
799.975328831035,-0.153673218526439
800.282566801567,-0.154062004653572
800.589740798193,-0.153092840670606
800.89685079285,-0.151635201328583
801.203896757475,-0.151811211432972
801.510878664004,-0.148879745824359
801.817796484375,-0.148487319874637
802.124650190525,-0.145206487738332
802.431439754389,-0.147923697405767
802.738165147907,-0.151550734841281
803.044826343013,-0.154411423465251
803.351423311645,-0.155521642753332
803.657956025741,-0.154479676716848
803.964424457236,-0.15100334527723
804.270828578067,-0.149367283808833
804.577168360172,-0.148459171099954
804.883443775488,-0.150023029542016
805.189654795951,-0.150369956409681
805.495801393498,-0.150641084675479
805.801883540066,-0.154420798393611
806.107901207592,-0.15622131544408
806.413854368013,-0.154394073236553
806.719742993265,-0.151689487892167
807.025567055286,-0.152558531465485
807.331326526012,-0.150871310527644
807.637021377381,-0.151327008350729
807.942651581329,-0.151968492806947
808.248217109793,-0.153398291464406
808.55371793471,-0.15491897613964
808.859154028017,-0.150537194707993
809.16452536165,-0.145018541010041
809.469831907547,-0.143258057501642
809.775073637644,-0.143375090372038
810.080250523879,-0.144712829939612
810.385362538188,-0.150482922242622
810.690409652508,-0.15269260175896
810.995391838776,-0.1534322527365
811.300309068929,-0.155325025568243
811.605161314903,-0.152334630304615
811.909948548637,-0.152963430201818
812.214670742065,-0.153644591615953
812.519327867126,-0.154497008004916
812.823919895756,-0.153574079361355
813.128446799893,-0.157556327123745
813.432908551472,-0.15734868452759
813.737305122431,-0.158820885850415
814.041636484707,-0.1611490687299
814.345902610237,-0.162142639719362
814.650103470957,-0.159788492414036
814.954239038804,-0.163068273498585
815.258309285716,-0.168950925306848
815.562314183628,-0.174218726348815
815.866253704479,-0.177681186381112
816.170127820205,-0.178479251471069
816.473936502742,-0.177204269563509
816.777679724029,-0.1752329743666
817.081357456,-0.173407725097708
817.384969670594,-0.173115258525812
817.688516339747,-0.175636007578899
817.991997435397,-0.179766902469745
818.295412929479,-0.180105643431974
818.598762793932,-0.17735960195144
818.902047000691,-0.178420155833483
819.205265521694,-0.181194980848477
819.508418328877,-0.178046145038919
819.811505394178,-0.17892369089488
820.114526689533,-0.181863054634869
820.417482186879,-0.183308135298703
820.720371858153,-0.182298990392615
821.023195675293,-0.186704615629992
821.325953610234,-0.188178252485479
821.628645634914,-0.18835381825311
821.931271721269,-0.18702934747981
822.233831841237,-0.185523046985613
822.536325966754,-0.184140629659012
822.838754069758,-0.184566049351255
823.141116122184,-0.183507578581402
823.44341209597,-0.185700423920006
823.745641963054,-0.184942739638301
824.047805695371,-0.183133035948465
824.349903264858,-0.185696606558613
824.651934643453,-0.182733308248036
824.953899803093,-0.1820061408114
825.255798715713,-0.17589299269228
825.557631353252,-0.178421174507751
825.859397687646,-0.181258054279271
826.161097690831,-0.180566196800695
826.462731334745,-0.176586452573023
826.764298591325,-0.173841936737208
827.065799432508,-0.176947231977647
827.36723383023,-0.176837645227605
827.668601756427,-0.17259683069143
827.969903183038,-0.169541955314383
828.271138082,-0.168372458619564
828.572306425248,-0.172231637929515
828.873408184719,-0.17369228386435
829.174443332352,-0.173688118313081
829.475411840082,-0.174734412727756
829.776313679846,-0.17746319011621
830.077148823582,-0.183326272635682
830.377917243226,-0.186484401738044
830.678618910715,-0.184492416059954
830.979253797985,-0.186475081888289
831.279821876975,-0.190239454463038
831.58032311962,-0.191041809119778
831.880757497858,-0.188604660300277
832.181124983625,-0.187307838368662
832.481425548858,-0.18910137796703
832.781659165495,-0.192201827835585
833.081825805472,-0.186790486402642
833.381925440725,-0.182634455649817
833.681958043193,-0.179384436371121
833.981923584811,-0.17847437590645
834.281822037517,-0.176533881572851
834.581653373247,-0.176629430669843
834.881417563938,-0.172383973008162
835.181114581528,-0.172006463640989
835.480744397953,-0.170702159120458
835.78030698515,-0.167155088339519
836.079802315055,-0.160728730583422
836.379230359606,-0.157515798776084
836.67859109074,-0.148745215330062
836.977884480393,-0.149990021759933
837.277110500503,-0.149828681256743
837.576269123006,-0.146593707924731
837.875360319839,-0.149697767020101
838.174384062939,-0.149601994894763
838.473340324243,-0.151893948924579
838.772229075688,-0.157244226244714
839.07105028921,-0.154874253233233
839.369803936746,-0.16302261937973
839.668489990234,-0.168322844334183
839.967108421611,-0.165821186767459
840.265659202812,-0.170364452963799
840.564142305776,-0.176577752426651
840.862557702438,-0.180304705829258
841.160905364736,-0.182651342776112
841.459185264607,-0.180326766062248
841.757397373987,-0.176789739705306
842.055541664814,-0.183189271334432
842.353618109024,-0.186300565112148
842.651626678554,-0.183421375483888
842.949567345341,-0.193614073059939
843.247440081322,-0.196555196798962
843.545244858434,-0.199348994244655
843.842981648613,-0.204907664762634
844.140650423797,-0.207933527755691
844.438251155922,-0.211883207935785
844.735783816926,-0.211289210802697
845.033248378745,-0.198584261131428
845.330644813316,-0.205244292261831
845.627973092576,-0.203894984975734
845.925233188462,-0.205476461949753
846.22242507291,-0.209949678017056
846.519548717858,-0.208608138276422
846.816604095242,-0.204191404273285
847.113591177,-0.203053066439944
847.410509935068,-0.197254368488552
847.707360341383,-0.202405212402581
848.004142367882,-0.205993277737874
848.300855986502,-0.198687258434994
848.597501169179,-0.201402253407991
848.894077887851,-0.206896212546274
849.190586114455,-0.201875364065271
849.487025820927,-0.202581070502368
849.783396979204,-0.201565787701904
850.079699561223,-0.200561542719167
850.375933538921,-0.196195421902951
850.672098884235,-0.192244536087679
850.968195569102,-0.197801368715621
851.264223565458,-0.200131583702519
851.560182845241,-0.198499775474995
851.856073380388,-0.189833378393352
852.151895142834,-0.184330759628221
852.447648104518,-0.182879395560626
852.743332237375,-0.188594849996289
853.038947513344,-0.193259711397518
853.33449390436,-0.194307870961969
853.629971382361,-0.194857576628075
853.925379919284,-0.197820171462752
854.220719487065,-0.206610280594764
854.515990057641,-0.207682426767145
854.811191602949,-0.198499026606071
855.106324094926,-0.198918623182945
855.401387505509,-0.203604875037067
855.696381806636,-0.201732991046069
855.991306970241,-0.202231209812059
856.286162968263,-0.202917524015818
856.580949772639,-0.206944648159019
856.875667355305,-0.210189629327934
857.170315688198,-0.202716760263672
857.464894743255,-0.200185075090203
857.759404492413,-0.194112334215722
858.053844907609,-0.201828841460908
858.348215960779,-0.205266777282857
858.642517623861,-0.210168551275152
858.936749868792,-0.210167064036933
859.230912667508,-0.207591127583719
859.525005991946,-0.20347037991449
859.819029814043,-0.19874844412647
860.112984105736,-0.193772692523464
860.406868838962,-0.186276514038539
860.700683985658,-0.190075028603746
860.99442951776,-0.193082358511674
861.288105407206,-0.194640445413051
861.581711625932,-0.186738917263918
861.875248145875,-0.181179349443346
862.168714938972,-0.182595065777335
862.462111977161,-0.177379339218037
862.755439232377,-0.172397494915394
863.048696676558,-0.182236716931509
863.34188428164,-0.183240895378724
863.635002019561,-0.191974968675036
863.928049862258,-0.191697710712011
864.221027781666,-0.188389545469693
864.513935749724,-0.184706199392761
864.806773738368,-0.180519418597549
865.099541719535,-0.170501836773358
865.392239665161,-0.173862519383232
865.684867547184,-0.175639792127632
865.977425337541,-0.184793379376894
866.269913008168,-0.189688996175363
866.562330531002,-0.196731736369002
866.85467787798,-0.19474489149663
867.14695502104,-0.197288554673301
867.439161932117,-0.181537565808481
867.731298583149,-0.186919894840415
868.023364946073,-0.189995432526536
868.315360992825,-0.190567294678768
868.607286695343,-0.205342798850449
868.899142025563,-0.208204226434611
869.190926955422,-0.201331536397866
869.482641456857,-0.212524580788898
869.774285501805,-0.20684348738157
870.065859062203,-0.192773238011519
870.357362109988,-0.199956372131276
870.648794617096,-0.197601777547461
870.940156555465,-0.193844197908069
871.231447897031,-0.204041674436371
871.522668613731,-0.198411808445862
871.813818677502,-0.198967994397652
872.104898060281,-0.193796541124391
872.395906734005,-0.18589905038452
872.686844670611,-0.178961796094946
872.977711842035,-0.182904483875511
873.268508220215,-0.188342100063798
873.559233777087,-0.201133154716268
873.849888484588,-0.202923377316586
874.140472314656,-0.209691242275282
874.430985239226,-0.204152166709328
874.721427230237,-0.199873036117816
875.011798259623,-0.205632519061365
875.302098299324,-0.190864531372588
875.592327321275,-0.184738728626611
875.882485297414,-0.187874035509824
876.172572199676,-0.203847355011324
876.462588,-0.202772096629187
876.752532670322,-0.19850774613601
877.042406182579,-0.195802164665956
877.332208508707,-0.199578135649474
877.621939620644,-0.195941699721463
877.911599490327,-0.195637044159931
878.201188089692,-0.204127704545771
878.490705390676,-0.215622967349756
878.780151365216,-0.211196152974824
879.06952598525,-0.196505535163109
879.358829222713,-0.196906857994174
879.648061049543,-0.198126220387258
879.937221437677,-0.185609493951237
880.226310359051,-0.179851519376846
880.515327785603,-0.181987015556007
880.804273689269,-0.162607160317683
881.093148041986,-0.151373296479627
881.381950815691,-0.161939262033343
881.670681982322,-0.159901469338777
881.959341513813,-0.163978887057652
882.247929382104,-0.17827677811514
882.53644555913,-0.173107175242748
882.824890016829,-0.177954335333191
883.113262727137,-0.184298222310064
883.401563661991,-0.175346365901923
883.689792793328,-0.200920659563951
883.977950093085,-0.207308836771659
884.266035533199,-0.199806468598175
884.554049085607,-0.183545339996294
884.841990722245,-0.184710135846942
885.129860415051,-0.179565380976604
885.417658135961,-0.166425660817491
885.705383856912,-0.158916689624849
885.993037549842,-0.161289534040257
886.280619186686,-0.166358837458773
886.568128739383,-0.181331762835535
886.855566179867,-0.213671402762387
887.142931480078,-0.244005998321845
887.430224611951,-0.239529486256347
887.717445547423,-0.236248022797084
888.004594258432,-0.23430898274958
888.291670716914,-0.218508564743779
888.578674894806,-0.236099554238922
888.865606764044,-0.249773854900251
889.152466296567,-0.262430961617929
889.43925346431,-0.261294318480294
889.72596823921,-0.222142315395023
890.012610593205,-0.209505930613533
